--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20250706 00:00	17.2	17.2	17.2	57	8.6	13	24	22	0.0	736.3	619	0.483	4.2
20250706 00:05	17.1	17.1	17.1	57	8.5	13	24	45	0.0	736.3	617	0.000	4.1
20250706 00:10	17.3	17.3	17.3	57	8.7	11	24	22	0.0	736.3	587	0.000	3.9
20250706 00:15	17.2	17.2	17.2	57	8.6	13	21	22	0.0	736.2	563	0.000	3.6
20250706 00:20	16.9	16.9	16.9	58	8.6	11	21	22	0.0	736.2	557	0.000	2.6
20250706 00:25	17.0	17.0	17.0	57	8.4	10	19	22	0.0	736.2	533	0.000	3.2
20250706 00:30	17.1	17.1	17.1	57	8.5	11	21	22	0.0	736.2	514	0.000	3.0
20250706 00:35	17.1	17.1	17.1	57	8.5	10	23	22	0.0	736.3	496	0.000	2.8
20250706 00:40	17.1	17.1	17.1	57	8.5	10	19	45	0.0	736.2	478	0.000	2.6
20250706 00:45	17.0	17.0	17.0	57	8.4	11	18	22	0.0	736.2	457	0.000	2.4
20250706 00:50	16.9	16.9	16.9	58	8.6	11	21	22	0.0	736.2	438	0.000	2.2
20250706 00:55	16.9	16.9	16.9	58	8.6	10	19	22	0.0	736.1	422	0.000	2.1
20250706 01:00	16.9	16.9	16.9	58	8.6	13	23	22	0.0	736.2	403	0.356	1.9
20250706 01:05	16.8	16.8	16.8	57	8.2	11	18	22	0.0	736.2	385	0.000	1.7
20250706 01:10	16.7	16.7	16.7	58	8.4	11	23	22	0.0	736.2	366	0.000	1.5
20250706 01:15	16.7	16.7	16.7	57	8.1	10	16	22	0.0	736.2	345	0.000	1.3
20250706 01:20	16.6	16.6	16.6	57	8.0	11	19	22	0.0	736.2	327	0.000	1.2
20250706 01:25	16.4	16.4	16.4	58	8.2	11	18	0	0.0	736.2	307	0.000	1.1
20250706 01:30	16.4	16.4	16.4	58	8.2	10	14	22	0.0	736.3	291	0.000	1.0
