--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20250929 00:00	12.6	12.6	12.6	65	6.2	5	13	315	0.0	732.1	377	0.305	1.7
20250929 00:05	12.4	12.4	12.4	67	6.4	5	13	315	0.0	732.0	376	0.000	1.5
20250929 00:10	12.4	12.4	12.4	66	6.3	5	14	315	0.0	732.1	341	0.000	1.4
20250929 00:15	12.1	12.1	12.1	70	6.8	5	14	315	0.0	732.1	316	0.000	1.2
20250929 00:20	12.2	12.2	12.2	67	6.2	3	10	270	0.0	732.1	302	0.000	1.0
20250929 00:25	12.2	12.2	12.2	70	6.9	5	13	315	0.0	732.1	282	0.000	0.9
20250929 00:30	12.0	12.0	12.0	73	7.3	5	16	315	0.0	732.1	251	0.000	0.8
20250929 00:35	11.8	11.8	11.8	75	7.5	3	8	270	0.0	732.2	235	0.000	0.6
20250929 00:40	11.8	11.8	11.8	75	7.5	5	11	292	0.0	732.1	218	0.000	0.5
20250929 00:45	11.7	11.7	11.7	78	8.0	5	8	315	0.0	732.1	198	0.000	0.5
20250929 00:50	11.5	11.5	11.5	78	7.8	3	8	292	0.0	732.1	160	0.000	0.0
20250929 00:55	11.5	11.5	11.5	78	7.8	3	13	315	0.0	732.1	138	0.000	0.0
20250929 01:00	11.4	11.4	11.4	78	7.7	5	13	315	0.0	732.1	111	0.127	0.0
20250929 01:05	11.0	11.0	11.0	79	7.5	3	13	292	0.0	732.1	91	0.000	0.0
20250929 01:10	10.9	10.9	10.9	80	7.6	3	8	292	0.0	732.1	78	0.000	0.0
20250929 01:15	10.8	10.8	10.8	81	7.6	3	8	292	0.0	732.1	74	0.000	0.0
20250929 01:20	10.6	10.6	10.6	83	7.8	2	5	315	0.0	732.1	36	0.000	0.0
20250929 01:25	10.3	10.3	10.3	83	7.5	2	5	315	0.0	732.0	18	0.000	0.0
20250929 01:30	10.0	10.0	10.0	85	7.6	2	5	315	0.0	732.0	16	0.000	0.0
20250929 01:35	9.7	9.7	9.7	87	7.7	2	5	315	0.0	732.0	5	0.000	0.0
20250929 01:40	9.5	9.5	9.5	87	7.4	0	2	315	0.0	732.0	0	0.000	0.0
20250929 01:45	9.3	9.3	9.3	86	7.1	2	5	315	0.0	732.0	0	0.000	0.0
20250929 01:50	9.0	9.0	9.0	83	6.3	2	5	315	0.0	732.0	0	0.000	0.0
20250929 01:55	8.9	8.9	8.9	84	6.4	2	5	225	0.0	732.0	0	0.000	0.0
20250929 02:00	8.8	8.8	8.8	84	6.3	2	6	292	0.0	732.1	0	0.025	0.0
20250929 02:05	8.8	8.8	8.8	83	6.1	2	6	270	0.0	732.1	0	0.000	0.0
20250929 02:10	8.7	8.7	8.7	80	5.5	2	5	270	0.0	732.2	0	0.000	0.0
20250929 02:15	8.7	8.7	8.7	79	5.3	3	5	270	0.0	732.1	0	0.000	0.0
20250929 02:20	8.7	8.7	8.7	79	5.3	2	5	270	0.0	732.2	0	0.000	0.0
20250929 02:25	8.7	8.7	8.7	78	5.0	3	5	270	0.0	732.2	0	0.000	0.0
20250929 02:30	8.7	8.7	8.7	78	5.0	3	5	270	0.0	732.3	0	0.000	0.0
