--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20250604 00:00	11.4	11.4	11.4	91	10.0	3	6	0	0.0	729.3	154	0.203	0.9
20250604 00:05	11.4	11.4	11.4	91	10.0	5	16	315	0.0	729.3	240	0.000	1.1
20250604 00:10	11.5	11.5	11.5	92	10.2	3	6	315	0.0	729.3	346	0.000	1.7
20250604 00:15	11.7	11.7	11.7	91	10.2	5	11	315	0.0	729.3	326	0.000	1.9
20250604 00:20	11.9	11.9	11.9	89	10.1	5	11	315	0.0	729.2	317	0.000	2.0
20250604 00:25	11.7	11.7	11.7	89	10.0	5	14	292	0.0	729.2	259	0.000	1.6
20250604 00:30	11.8	11.8	11.8	89	10.0	5	13	0	0.0	729.3	329	0.000	1.7
20250604 00:35	11.6	11.6	11.6	89	9.9	5	10	338	0.0	729.2	278	0.000	1.4
20250604 00:40	11.4	11.4	11.4	89	9.7	3	16	315	0.0	729.3	201	0.000	1.0
20250604 00:45	11.1	11.1	11.1	91	9.7	5	11	292	0.0	729.3	151	0.000	0.9
20250604 00:50	10.8	10.8	10.8	92	9.6	5	13	315	0.0	729.2	103	0.000	0.7
20250604 00:55	10.9	10.9	10.9	92	9.7	3	10	315	0.0	729.1	281	0.000	1.2
20250604 01:00	11.2	11.2	11.2	91	9.8	5	13	315	0.0	729.2	182	0.152	1.3
20250604 01:05	11.5	11.5	11.5	90	9.9	3	14	338	0.0	729.2	445	0.000	1.4
20250604 01:10	11.9	11.9	11.9	88	10.0	2	10	0	0.0	729.2	396	0.000	1.1
20250604 01:15	12.2	12.2	12.2	87	10.1	3	13	338	0.0	729.2	252	0.000	0.9
20250604 01:20	12.3	12.3	12.3	87	10.2	3	8	292	0.0	729.2	324	0.000	0.9
20250604 01:25	12.1	12.1	12.1	87	10.0	3	14	315	0.0	729.2	251	0.000	0.6
20250604 01:30	11.7	11.7	11.7	88	9.7	2	8	315	0.0	729.2	161	0.000	0.4
20250604 01:35	11.4	11.4	11.4	89	9.7	3	8	315	0.0	729.1	176	0.000	0.6
20250604 01:40	11.2	11.2	11.2	90	9.6	3	10	315	0.0	729.1	135	0.000	0.3
20250604 01:45	11.3	11.3	11.3	90	9.7	3	6	315	0.0	729.1	265	0.000	0.5
20250604 01:50	11.3	11.3	11.3	89	9.6	3	6	292	0.0	729.2	216	0.000	0.2
20250604 01:55	11.3	11.3	11.3	89	9.5	2	5	315	0.0	729.2	61	0.000	0.0
20250604 02:00	11.1	11.1	11.1	89	9.4	2	3	315	0.0	729.2	69	0.127	0.0
20250604 02:05	11.1	11.1	11.1	90	9.5	2	5	270	0.0	729.2	85	0.000	0.0
20250604 02:10	10.9	10.9	10.9	90	9.4	3	8	248	0.0	729.2	101	0.000	0.0
20250604 02:15	10.7	10.7	10.7	89	8.9	5	10	248	0.0	729.1	82	0.000	0.0
20250604 02:20	10.6	10.6	10.6	91	9.1	3	6	248	0.0	729.1	53	0.000	0.0
20250604 02:25	10.3	10.3	10.3	91	8.9	6	10	248	0.0	729.0	36	0.000	0.0
20250604 02:30	10.1	10.1	10.1	92	8.8	5	8	248	0.0	729.1	25	0.000	0.0
20250604 02:35	9.8	9.8	9.8	93	8.8	5	10	248	0.0	729.1	16	0.000	0.0
20250604 02:40	9.7	9.7	9.7	94	8.7	2	6	248	0.0	729.1	10	0.000	0.0
20250604 02:45	9.4	9.4	9.4	95	8.7	2	5	248	0.0	729.1	5	0.000	0.0
20250604 02:50	9.3	9.3	9.3	96	8.7	2	8	248	0.0	729.0	0	0.000	0.0
20250604 02:55	9.2	9.2	9.2	97	8.7	3	6	248	0.0	729.0	0	0.000	0.0
20250604 03:00	9.0	9.0	9.0	98	8.7	3	8	248	0.0	729.1	0	0.025	0.0
20250604 03:05	8.8	8.0	8.8	99	8.7	6	10	225	0.0	729.0	0	0.000	0.0
20250604 03:10	8.7	7.9	8.7	99	8.6	6	10	225	0.0	729.0	0	0.000	0.0
20250604 03:15	8.6	8.6	8.6	99	8.5	5	6	202	0.0	728.9	0	0.000	0.0
20250604 03:20	8.6	8.6	8.6	100	8.6	5	8	225	0.0	729.1	0	0.000	0.0
20250604 03:25	8.6	7.7	8.6	100	8.6	6	8	225	0.0	729.2	0	0.000	0.0
20250604 03:30	8.4	7.2	8.4	100	8.4	8	14	225	0.0	729.3	0	0.000	0.0
20250604 03:35	8.4	6.8	8.4	100	8.4	10	14	225	0.0	729.3	0	0.000	0.0
20250604 03:40	8.3	6.4	8.3	100	8.3	11	16	225	0.0	729.3	0	0.000	0.0
20250604 03:45	8.2	5.7	8.2	100	8.2	14	19	225	0.0	729.2	0	0.000	0.0
20250604 03:50	8.1	6.2	8.1	100	8.1	11	16	225	0.0	729.3	0	0.000	0.0
20250604 03:55	7.9	6.3	7.9	100	7.9	10	16	225	0.0	729.3	0	0.000	0.0
20250604 04:00	7.7	6.0	7.7	100	7.7	10	13	225	0.0	729.3	0	0.000	0.0
20250604 04:05	7.6	5.9	7.6	100	7.6	10	13	225	0.0	729.4	0	0.000	0.0
20250604 04:10	7.6	6.2	7.6	100	7.6	8	11	225	0.0	729.4	0	0.000	0.0
20250604 04:15	7.6	6.2	7.6	99	7.5	8	11	225	0.0	729.4	0	0.000	0.0
20250604 04:20	7.8	6.8	7.8	99	7.6	6	8	225	0.0	729.5	0	0.000	0.0
20250604 04:25	7.8	6.9	7.8	99	7.7	6	10	225	0.0	729.6	0	0.000	0.0
20250604 04:30	7.8	6.5	7.8	99	7.7	8	11	225	0.0	729.5	0	0.000	0.0
20250604 04:35	7.8	6.8	7.8	99	7.6	6	11	225	0.0	729.5	0	0.000	0.0
20250604 04:40	7.8	6.1	7.8	99	7.7	10	13	225	0.0	729.5	0	0.000	0.0
20250604 04:45	7.8	6.9	7.8	99	7.7	6	11	225	0.0	729.6	0	0.000	0.0
20250604 04:50	7.8	6.9	7.8	99	7.7	6	10	202	0.0	729.6	0	0.000	0.0
20250604 04:55	7.8	7.8	7.8	99	7.7	5	10	202	0.0	729.6	0	0.000	0.0
20250604 05:00	7.8	7.8	7.8	99	7.7	5	8	202	0.0	729.7	0	0.000	0.0
20250604 05:05	7.9	7.9	7.9	99	7.7	5	10	202	0.0	729.7	0	0.000	0.0
20250604 05:10	8.1	7.1	8.1	100	8.1	6	10	202	0.0	729.6	0	0.000	0.0
20250604 05:15	8.2	7.3	8.2	99	8.1	6	10	225	0.0	729.7	0	0.000	0.0
20250604 05:20	8.3	8.3	8.3	99	8.2	5	8	225	0.0	729.6	0	0.000	0.0
20250604 05:25	8.4	8.4	8.4	98	8.1	5	8	202	0.0	729.7	0	0.000	0.0
20250604 05:30	8.4	8.4	8.4	98	8.1	5	8	180	0.0	729.7	0	0.000	0.0
20250604 05:35	8.4	7.6	8.4	98	8.1	6	8	180	0.0	729.7	0	0.000	0.0
20250604 05:40	8.5	7.6	8.5	97	8.1	6	8	180	0.0	729.8	0	0.000	0.0
