--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20250610 00:00	19.5	19.5	19.5	27	-0.0	5	13	315	0.0	732.9	639	0.483	4.1
20250610 00:05	19.2	19.2	19.2	28	0.3	6	14	22	0.0	732.8	619	0.000	3.9
20250610 00:10	19.0	19.0	19.0	29	0.6	3	11	0	0.0	732.8	601	0.000	3.7
20250610 00:15	18.8	18.8	18.8	29	0.4	5	13	315	0.0	732.8	586	0.000	3.4
20250610 00:20	18.9	18.9	18.9	29	0.5	3	11	315	0.0	732.8	569	0.000	3.2
20250610 00:25	19.3	19.3	19.3	29	0.8	3	11	338	0.0	732.8	550	0.000	3.0
20250610 00:30	19.4	19.4	19.4	26	-0.6	3	8	315	0.0	732.7	531	0.000	2.9
20250610 00:35	19.3	19.3	19.3	28	0.3	3	11	22	0.0	732.6	512	0.000	2.7
20250610 00:40	19.2	19.2	19.2	26	-0.8	3	13	338	0.0	732.6	494	0.000	2.5
20250610 00:45	19.1	19.1	19.1	26	-0.9	5	13	0	0.0	732.7	474	0.000	2.3
20250610 00:50	19.2	19.2	19.2	25	-1.3	2	6	0	0.0	732.7	455	0.000	2.2
20250610 00:55	19.3	19.3	19.3	24	-1.8	3	13	338	0.0	732.7	438	0.000	2.0
20250610 01:00	19.0	19.0	19.0	23	-2.6	3	11	315	0.0	732.6	421	0.356	1.7
20250610 01:05	19.1	19.1	19.1	24	-1.9	2	10	270	0.0	732.6	398	0.000	1.5
20250610 01:10	19.2	19.2	19.2	18	-5.7	3	10	315	0.0	732.7	378	0.000	1.4
20250610 01:15	19.3	19.3	19.3	20	-4.2	3	13	22	0.0	732.7	358	0.000	1.3
20250610 01:20	19.2	19.2	19.2	19	-5.0	3	13	315	0.0	732.7	340	0.000	1.2
20250610 01:25	18.8	18.8	18.8	16	-7.5	5	13	292	0.0	732.7	321	0.000	1.1
20250610 01:30	18.6	18.6	18.6	20	-4.8	3	11	292	0.0	732.7	297	0.000	1.0
20250610 01:35	18.6	18.6	18.6	19	-5.5	3	13	315	0.0	732.7	278	0.000	0.9
20250610 01:40	18.6	18.6	18.6	19	-5.5	3	8	315	0.0	732.7	257	0.000	0.8
20250610 01:45	18.6	18.6	18.6	21	-4.1	2	5	0	0.0	732.7	233	0.000	0.7
