--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20250902 00:00	14.8	14.8	14.8	88	12.8	8	24	45	0.0	735.3	222	0.127	1.7
20250902 00:05	14.9	14.9	14.9	88	13.0	8	21	68	0.0	735.2	253	0.000	2.0
20250902 00:10	15.0	15.0	15.0	88	13.0	10	23	45	0.0	735.2	393	0.000	1.9
20250902 00:15	15.2	15.2	15.2	87	13.0	8	19	0	0.0	735.2	575	0.000	2.0
20250902 00:20	15.1	15.1	15.1	86	12.8	11	23	22	0.0	735.2	462	0.000	1.8
20250902 00:25	15.0	15.0	15.0	87	12.9	11	24	45	0.0	735.1	452	0.000	1.6
20250902 00:30	14.9	14.9	14.9	87	12.8	10	26	45	0.0	735.1	414	0.000	1.3
20250902 00:35	14.8	14.8	14.8	87	12.6	10	21	22	0.0	735.0	284	0.000	1.1
20250902 00:40	14.4	14.4	14.4	89	12.7	13	23	45	0.0	734.9	186	0.000	1.0
20250902 00:45	14.2	14.2	14.2	88	12.2	11	26	45	0.0	735.0	155	0.000	0.9
20250902 00:50	14.1	14.1	14.1	88	12.1	11	24	45	0.0	735.0	133	0.000	0.8
20250902 00:55	14.0	14.0	14.0	87	11.9	6	18	22	0.0	735.1	99	0.000	0.7
20250902 01:00	14.0	14.0	14.0	83	11.2	8	24	22	0.0	735.1	125	0.178	0.6
20250902 01:05	14.1	14.1	14.1	84	11.4	6	23	45	0.0	735.2	124	0.000	0.6
20250902 01:10	14.2	14.2	14.2	85	11.7	5	16	45	0.0	735.1	124	0.000	0.5
20250902 01:15	14.2	14.2	14.2	86	11.9	5	18	22	0.0	735.2	131	0.000	0.3
20250902 01:20	14.2	14.2	14.2	86	11.9	3	10	112	0.0	735.3	109	0.000	0.0
20250902 01:25	14.2	14.2	14.2	87	12.1	3	13	68	0.0	735.2	79	0.000	0.0
20250902 01:30	14.2	14.2	14.2	87	12.0	3	11	68	0.0	735.2	65	0.000	0.0
20250902 01:35	14.0	14.0	14.0	87	11.9	5	11	22	0.0	735.2	41	0.000	0.0
20250902 01:40	13.8	13.8	13.8	88	11.9	5	8	22	0.0	735.2	54	0.000	0.0
20250902 01:45	13.8	13.8	13.8	88	11.8	5	10	45	0.0	735.1	63	0.000	0.0
20250902 01:50	13.7	13.7	13.7	88	11.7	5	11	45	0.0	735.3	25	0.000	0.0
20250902 01:55	13.6	13.6	13.6	88	11.6	5	11	45	0.0	735.2	20	0.000	0.0
20250902 02:00	13.4	13.4	13.4	88	11.5	5	6	22	0.0	735.3	14	0.051	0.0
20250902 02:05	13.3	13.3	13.3	89	11.5	3	6	68	0.0	735.4	8	0.000	0.0
20250902 02:10	13.2	13.2	13.2	89	11.4	2	6	112	0.0	735.4	2	0.000	0.0
20250902 02:15	13.1	13.1	13.1	88	11.2	5	13	45	0.0	735.4	0	0.000	0.0
20250902 02:20	13.0	13.0	13.0	86	10.7	3	8	45	0.0	735.3	0	0.000	0.0
20250902 02:25	12.9	12.9	12.9	86	10.7	3	16	45	0.0	735.4	0	0.000	0.0
20250902 02:30	12.9	12.9	12.9	87	10.8	2	5	112	0.0	735.4	0	0.000	0.0
20250902 02:35	12.9	12.9	12.9	85	10.4	2	6	202	0.0	735.4	0	0.000	0.0
20250902 02:40	12.8	12.8	12.8	84	10.2	2	5	315	0.0	735.4	0	0.000	0.0
20250902 02:45	12.8	12.8	12.8	84	10.2	2	5	248	0.0	735.5	0	0.000	0.0
20250902 02:50	12.8	12.8	12.8	84	10.2	2	5	225	0.0	735.5	0	0.000	0.0
20250902 02:55	12.8	12.8	12.8	83	10.0	2	5	225	0.0	735.6	0	0.000	0.0
20250902 03:00	12.8	12.8	12.8	83	10.0	2	6	225	0.0	735.6	0	0.000	0.0
20250902 03:05	12.8	12.8	12.8	82	9.8	2	3	225	0.0	735.7	0	0.000	0.0
20250902 03:10	12.8	12.8	12.8	82	9.8	0	3	225	0.0	735.7	0	0.000	0.0
20250902 03:15	12.8	12.8	12.8	83	10.0	3	6	22	0.0	735.7	0	0.000	0.0
20250902 03:20	12.8	12.8	12.8	83	10.0	3	8	22	0.0	735.7	0	0.000	0.0
20250902 03:25	12.8	12.8	12.8	83	10.0	2	6	0	0.0	735.8	0	0.000	0.0
20250902 03:30	12.7	12.7	12.7	83	9.9	3	6	45	0.0	735.9	0	0.000	0.0
20250902 03:35	12.7	12.7	12.7	83	9.9	0	3	22	0.0	735.8	0	0.000	0.0
20250902 03:40	12.7	12.7	12.7	83	9.9	2	5	22	0.0	735.9	0	0.000	0.0
20250902 03:45	12.6	12.6	12.6	83	9.7	0	3	22	0.0	736.0	0	0.000	0.0
20250902 03:50	12.6	12.6	12.6	83	9.8	2	6	180	0.0	735.9	0	0.000	0.0
20250902 03:55	12.6	12.6	12.6	80	9.3	2	5	180	0.0	736.0	0	0.000	0.0
20250902 04:00	12.6	12.6	12.6	80	9.3	2	8	90	0.0	736.0	0	0.000	0.0
20250902 04:05	12.8	12.8	12.8	77	8.8	3	6	292	0.0	736.0	0	0.000	0.0
