--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20250729 00:00	18.6	18.6	18.6	35	2.8	9	18	1	0.0	736.2	-100000	-100000.000	-1.0
20250729 00:05	18.7	18.7	18.7	35	2.9	9	17	1	0.0	736.2	-100000	-100000.000	-1.0
20250729 00:10	18.7	18.7	18.7	36	3.3	9	17	0	0.0	736.2	-100000	-100000.000	-1.0
20250729 00:15	18.6	18.6	18.6	36	3.2	9	19	1	0.0	736.2	-100000	-100000.000	-1.0
20250729 00:20	18.2	18.2	18.2	37	3.2	8	16	1	0.0	736.2	-100000	-100000.000	-1.0
20250729 00:25	18.4	18.4	18.4	37	3.4	8	15	0	0.0	736.2	-100000	-100000.000	-1.0
20250729 00:30	18.2	18.2	18.2	37	3.2	8	15	356	0.0	736.2	-100000	-100000.000	-1.0
20250729 00:35	18.4	18.4	18.4	37	3.4	7	13	358	0.0	735.9	-100000	-100000.000	-1.0
20250729 00:40	18.6	18.6	18.6	37	3.6	6	13	336	0.0	736.2	-100000	-100000.000	-1.0
20250729 00:45	18.8	18.8	18.8	33	2.2	6	13	347	0.0	736.2	-100000	-100000.000	-1.0
20250729 00:50	18.7	18.7	18.7	34	2.5	4	12	0	0.0	736.2	-100000	-100000.000	-1.0
20250729 00:55	18.8	18.8	18.8	35	3.0	3	8	347	0.0	736.2	-100000	-100000.000	-1.0
20250729 01:00	19.1	19.1	19.1	28	0.1	2	5	297	0.0	735.9	-100000	-100000.000	-1.0
20250729 01:05	19.6	19.6	19.6	27	0.0	3	7	288	0.0	735.9	-100000	-100000.000	-1.0
20250729 01:10	19.8	19.8	19.8	27	0.2	3	8	12	0.0	735.9	-100000	-100000.000	-1.0
20250729 01:15	19.4	19.4	19.4	31	1.8	4	10	10	0.0	735.9	-100000	-100000.000	-1.0
20250729 01:20	18.8	18.8	18.8	36	3.4	4	8	0	0.0	735.9	-100000	-100000.000	-1.0
20250729 01:25	18.4	18.4	18.4	37	3.4	2	5	32	0.0	735.9	-100000	-100000.000	-1.0
20250729 01:30	18.2	18.2	18.2	34	2.0	2	9	164	0.0	735.9	-100000	-100000.000	-1.0
20250729 01:35	18.7	18.7	18.7	28	-0.2	2	7	210	0.0	735.9	-100000	-100000.000	-1.0
20250729 01:40	19.2	19.2	19.2	28	0.2	3	9	336	0.0	735.9	-100000	-100000.000	-1.0
20250729 01:45	18.9	18.9	18.9	35	3.1	2	9	216	0.0	735.9	-100000	-100000.000	-1.0
20250729 01:50	18.9	18.9	18.9	26	-1.0	4	10	210	0.0	735.9	-100000	-100000.000	-1.0
20250729 01:55	18.9	18.9	18.9	26	-1.0	4	10	210	0.0	735.9	-100000	-100000.000	-1.0
20250729 02:00	18.7	18.7	18.7	26	-1.2	4	9	216	0.0	735.9	-100000	-100000.000	-1.0
