--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20250701 00:00	20.3	20.3	20.3	37	5.1	10	22	189	0.0	733.2	-100000	-100000.000	-1.0
20250701 00:05	20.6	20.6	20.6	36	5.0	8	19	181	0.0	733.2	-100000	-100000.000	-1.0
20250701 00:10	20.3	20.3	20.3	37	5.1	9	19	196	0.0	733.2	-100000	-100000.000	-1.0
20250701 00:15	20.2	20.2	20.2	36	4.6	11	20	187	0.0	732.8	-100000	-100000.000	-1.0
20250701 00:20	20.2	20.2	20.2	37	5.0	9	19	190	0.0	732.8	-100000	-100000.000	-1.0
20250701 00:25	20.1	20.1	20.1	37	4.9	7	19	178	0.0	732.8	-100000	-100000.000	-1.0
20250701 00:30	19.9	19.9	19.9	37	4.8	12	25	171	0.0	732.8	-100000	-100000.000	-1.0
20250701 00:35	20.0	20.0	20.0	36	4.5	10	18	169	0.0	732.8	-100000	-100000.000	-1.0
20250701 00:40	19.7	19.7	19.7	37	4.6	10	20	176	0.0	732.8	-100000	-100000.000	-1.0
20250701 00:45	19.9	19.9	19.9	37	4.8	8	16	194	0.0	732.8	-100000	-100000.000	-1.0
20250701 00:50	19.7	19.7	19.7	37	4.6	9	18	181	0.0	732.8	-100000	-100000.000	-1.0
20250701 00:55	19.8	19.8	19.8	37	4.7	10	17	169	0.0	732.8	-100000	-100000.000	-1.0
20250701 01:00	19.5	19.5	19.5	38	4.8	9	21	154	0.0	732.8	-100000	-100000.000	-1.0
20250701 01:05	19.3	19.3	19.3	39	5.0	7	19	135	0.0	732.8	-100000	-100000.000	-1.0
20250701 01:10	19.3	19.3	19.3	39	5.0	4	9	174	0.0	732.8	-100000	-100000.000	-1.0
20250701 01:15	19.5	19.5	19.5	38	4.8	6	14	176	0.0	732.8	-100000	-100000.000	-1.0
20250701 01:20	19.6	19.6	19.6	38	4.8	7	16	187	0.0	732.8	-100000	-100000.000	-1.0
20250701 01:25	19.2	19.2	19.2	38	4.5	4	10	207	0.0	732.8	-100000	-100000.000	-1.0
20250701 01:30	19.3	19.3	19.3	38	4.6	3	9	192	0.0	732.8	-100000	-100000.000	-1.0
20250701 01:35	19.5	19.5	19.5	38	4.8	3	10	164	0.0	732.8	-100000	-100000.000	-1.0
20250701 01:40	19.4	19.4	19.4	39	5.1	3	12	139	0.0	732.8	-100000	-100000.000	-1.0
20250701 01:45	19.3	19.3	19.3	39	5.0	1	8	159	0.0	732.8	-100000	-100000.000	-1.0
20250701 01:50	19.2	19.2	19.2	40	5.2	2	6	159	0.0	732.8	-100000	-100000.000	-1.0
20250701 01:55	19.1	19.1	19.1	40	5.1	4	10	138	0.0	732.8	-100000	-100000.000	-1.0
20250701 02:00	18.9	18.9	18.9	40	5.0	6	16	156	0.0	732.8	-100000	-100000.000	-1.0
20250701 02:05	18.6	18.6	18.6	40	4.7	7	16	185	0.0	732.8	-100000	-100000.000	-1.0
20250701 02:10	18.3	18.3	18.3	40	4.4	9	18	181	0.0	732.8	-100000	-100000.000	-1.0
20250701 02:15	18.1	18.1	18.1	41	4.6	9	18	172	0.0	732.8	-100000	-100000.000	-1.0
20250701 02:20	17.9	17.9	17.9	42	4.8	8	18	172	0.0	732.8	-100000	-100000.000	-1.0
20250701 02:25	17.8	17.8	17.8	42	4.7	7	14	171	0.0	732.8	-100000	-100000.000	-1.0
20250701 02:30	17.7	17.7	17.7	42	4.6	5	9	160	0.0	732.8	-100000	-100000.000	-1.0
20250701 02:35	17.5	17.5	17.5	44	5.1	6	12	160	0.0	732.8	-100000	-100000.000	-1.0
20250701 02:40	17.3	17.3	17.3	44	4.9	4	10	167	0.0	732.8	-100000	-100000.000	-1.0
20250701 02:45	17.2	17.2	17.2	44	4.8	6	11	169	0.0	732.8	-100000	-100000.000	-1.0
20250701 02:50	17.1	17.1	17.1	44	4.7	5	13	151	0.0	732.8	-100000	-100000.000	-1.0
20250701 02:55	17.0	17.0	17.0	45	5.0	4	11	140	0.0	732.8	-100000	-100000.000	-1.0
20250701 03:00	16.8	16.8	16.8	46	5.1	5	11	127	0.0	732.8	-100000	-100000.000	-1.0
20250701 03:05	16.7	16.7	16.7	46	5.0	5	11	154	0.0	732.8	-100000	-100000.000	-1.0
20250701 03:10	16.6	16.6	16.6	47	5.2	4	8	176	0.0	732.8	-100000	-100000.000	-1.0
20250701 03:15	16.5	16.5	16.5	47	5.1	4	8	172	0.0	732.8	-100000	-100000.000	-1.0
20250701 03:20	16.4	16.4	16.4	48	5.3	4	9	158	0.0	732.8	-100000	-100000.000	-1.0
20250701 03:25	16.3	16.3	16.3	48	5.2	4	8	151	0.0	732.8	-100000	-100000.000	-1.0
20250701 03:30	16.2	16.2	16.2	49	5.4	6	9	165	0.0	732.8	-100000	-100000.000	-1.0
20250701 03:35	16.1	16.1	16.1	49	5.3	7	10	169	0.0	732.8	-100000	-100000.000	-1.0
