--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20250624 00:00	12.2	12.2	12.2	61	4.9	10	19	356	0.0	729.4	-100000	-100000.000	-1.0
20250624 00:05	12.3	12.3	12.3	61	5.0	10	18	358	0.0	729.4	-100000	-100000.000	-1.0
20250624 00:10	12.2	12.2	12.2	61	4.9	11	18	1	0.0	729.4	-100000	-100000.000	-1.0
20250624 00:15	12.2	12.2	12.2	60	4.6	11	21	354	0.0	729.4	-100000	-100000.000	-1.0
20250624 00:20	11.9	11.9	11.9	61	4.6	13	21	3	0.0	729.4	-100000	-100000.000	-1.0
20250624 00:25	12.0	12.0	12.0	60	4.5	11	23	0	0.0	729.4	-100000	-100000.000	-1.0
20250624 00:30	11.9	11.9	11.9	60	4.4	10	23	3	0.0	729.4	-100000	-100000.000	-1.0
20250624 00:35	11.9	11.9	11.9	60	4.4	11	19	358	0.0	729.4	-100000	-100000.000	-1.0
20250624 00:40	11.9	11.9	11.9	60	4.4	10	20	358	0.0	729.4	-100000	-100000.000	-1.0
20250624 00:45	11.9	11.9	11.9	60	4.4	11	18	1	0.0	729.4	-100000	-100000.000	-1.0
20250624 00:50	11.5	11.5	11.5	61	4.2	10	17	3	0.0	729.4	-100000	-100000.000	-1.0
20250624 00:55	11.8	11.8	11.8	60	4.3	9	15	1	0.0	729.4	-100000	-100000.000	-1.0
20250624 01:00	11.5	11.5	11.5	61	4.2	10	18	7	0.0	729.4	-100000	-100000.000	-1.0
20250624 01:05	11.3	11.3	11.3	61	4.0	9	18	0	0.0	729.4	-100000	-100000.000	-1.0
20250624 01:10	11.3	11.3	11.3	61	4.0	11	19	3	0.0	729.4	-100000	-100000.000	-1.0
20250624 01:15	11.2	11.2	11.2	61	3.9	9	19	10	0.0	729.1	-100000	-100000.000	-1.0
20250624 01:20	11.5	11.5	11.5	60	4.0	9	18	5	0.0	729.1	-100000	-100000.000	-1.0
20250624 01:25	11.2	11.2	11.2	59	3.5	8	15	356	0.0	729.4	-100000	-100000.000	-1.0
20250624 01:30	11.1	11.1	11.1	60	3.6	6	11	12	0.0	729.4	-100000	-100000.000	-1.0
20250624 01:35	11.2	11.2	11.2	59	3.5	6	12	50	0.0	729.1	-100000	-100000.000	-1.0
20250624 01:40	11.3	11.3	11.3	58	3.3	3	9	46	0.0	729.4	-100000	-100000.000	-1.0
20250624 01:45	11.9	11.9	11.9	56	3.4	4	8	94	0.0	729.1	-100000	-100000.000	-1.0
20250624 01:50	11.8	11.8	11.8	49	1.4	5	16	167	0.0	729.1	-100000	-100000.000	-1.0
20250624 01:55	12.5	12.5	12.5	51	2.6	3	10	210	0.0	729.1	-100000	-100000.000	-1.0
