--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20250619 00:00	22.4	22.4	22.4	15	-5.5	9	28	214	0.0	732.5	-100000	-100000.000	-1.0
20250619 00:05	21.3	21.3	21.3	16	-5.6	9	25	201	0.0	732.5	-100000	-100000.000	-1.0
20250619 00:10	21.1	21.1	21.1	16	-5.7	9	23	207	0.0	732.5	-100000	-100000.000	-1.0
20250619 00:15	21.3	21.3	21.3	16	-5.6	10	23	207	0.0	732.5	-100000	-100000.000	-1.0
20250619 00:20	20.9	20.9	20.9	15	-6.7	8	23	207	0.0	732.5	-100000	-100000.000	-1.0
20250619 00:25	21.0	21.0	21.0	16	-5.8	9	19	205	0.0	732.5	-100000	-100000.000	-1.0
20250619 00:30	20.9	20.9	20.9	16	-5.9	8	19	199	0.0	732.5	-100000	-100000.000	-1.0
20250619 00:35	21.1	21.1	21.1	15	-6.6	8	23	205	0.0	732.5	-100000	-100000.000	-1.0
20250619 00:40	20.8	20.8	20.8	16	-6.0	6	16	219	0.0	732.5	-100000	-100000.000	-1.0
20250619 00:45	20.9	20.9	20.9	16	-5.9	7	19	210	0.0	732.5	-100000	-100000.000	-1.0
20250619 00:50	20.8	20.8	20.8	15	-6.8	7	18	210	0.0	732.5	-100000	-100000.000	-1.0
20250619 00:55	20.5	20.5	20.5	16	-6.2	7	21	210	0.0	732.5	-100000	-100000.000	-1.0
20250619 01:00	20.5	20.5	20.5	16	-6.2	8	18	208	0.0	732.5	-100000	-100000.000	-1.0
20250619 01:05	20.3	20.3	20.3	15	-7.2	9	20	214	0.0	732.5	-100000	-100000.000	-1.0
20250619 01:10	20.1	20.1	20.1	15	-7.4	6	17	221	0.0	732.5	-100000	-100000.000	-1.0
20250619 01:15	20.1	20.1	20.1	15	-7.4	5	19	223	0.0	732.5	-100000	-100000.000	-1.0
20250619 01:20	20.2	20.2	20.2	16	-6.5	4	10	230	0.0	732.5	-100000	-100000.000	-1.0
20250619 01:25	20.3	20.3	20.3	15	-7.2	3	9	63	0.0	732.5	-100000	-100000.000	-1.0
20250619 01:30	20.0	20.0	20.0	19	-4.3	2	7	261	0.0	732.5	-100000	-100000.000	-1.0
20250619 01:35	20.0	20.0	20.0	17	-5.8	3	10	198	0.0	732.5	-100000	-100000.000	-1.0
20250619 01:40	20.0	20.0	20.0	18	-5.0	4	10	221	0.0	732.5	-100000	-100000.000	-1.0
20250619 01:45	19.8	19.8	19.8	17	-6.0	5	15	212	0.0	732.1	-100000	-100000.000	-1.0
20250619 01:50	19.4	19.4	19.4	17	-6.3	7	13	210	0.0	732.1	-100000	-100000.000	-1.0
20250619 01:55	19.1	19.1	19.1	16	-7.3	8	15	192	0.0	732.1	-100000	-100000.000	-1.0
20250619 02:00	18.9	18.9	18.9	16	-7.5	9	16	198	0.0	732.1	-100000	-100000.000	-1.0
20250619 02:05	18.6	18.6	18.6	16	-7.8	10	17	198	0.0	732.1	-100000	-100000.000	-1.0
20250619 02:10	18.5	18.5	18.5	15	-8.6	10	17	198	0.0	732.1	-100000	-100000.000	-1.0
20250619 02:15	18.3	18.3	18.3	15	-8.8	11	17	198	0.0	732.1	-100000	-100000.000	-1.0
20250619 02:20	18.1	18.1	18.1	15	-9.0	10	15	198	0.0	732.1	-100000	-100000.000	-1.0
20250619 02:25	18.0	18.0	18.0	16	-8.2	10	16	194	0.0	732.1	-100000	-100000.000	-1.0
20250619 02:30	17.8	17.8	17.8	16	-8.4	9	14	194	0.0	732.1	-100000	-100000.000	-1.0
20250619 02:35	17.6	17.6	17.6	16	-8.6	9	15	181	0.0	732.1	-100000	-100000.000	-1.0
20250619 02:40	17.4	17.4	17.4	16	-8.7	9	17	180	0.0	732.1	-100000	-100000.000	-1.0
20250619 02:45	17.2	17.2	17.2	16	-8.9	9	13	180	0.0	732.1	-100000	-100000.000	-1.0
20250619 02:50	16.9	16.9	16.9	17	-8.3	10	15	180	0.0	732.1	-100000	-100000.000	-1.0
20250619 02:55	16.8	16.8	16.8	16	-9.2	10	17	181	0.0	732.1	-100000	-100000.000	-1.0
20250619 03:00	16.7	16.7	16.7	17	-8.5	10	16	180	0.0	732.1	-100000	-100000.000	-1.0
20250619 03:05	16.5	16.5	16.5	17	-8.6	10	18	180	0.0	732.1	-100000	-100000.000	-1.0
20250619 03:10	16.4	16.4	16.4	17	-8.7	10	17	180	0.0	732.1	-100000	-100000.000	-1.0
20250619 03:15	16.3	16.3	16.3	17	-8.8	11	15	180	0.0	732.1	-100000	-100000.000	-1.0
20250619 03:20	16.2	16.2	16.2	17	-8.9	11	18	180	0.0	732.1	-100000	-100000.000	-1.0
