--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20250808 00:00	20.9	20.9	20.9	37	5.6	8	19	0	0.0	737.6	-100000	-100000.000	-1.0
20250808 00:05	20.9	20.9	20.9	37	5.6	8	16	5	0.0	737.2	-100000	-100000.000	-1.0
20250808 00:10	21.2	21.2	21.2	37	5.9	9	21	345	0.0	737.2	-100000	-100000.000	-1.0
20250808 00:15	21.0	21.0	21.0	37	5.7	7	17	1	0.0	737.2	-100000	-100000.000	-1.0
20250808 00:20	21.2	21.2	21.2	37	5.9	9	17	7	0.0	737.2	-100000	-100000.000	-1.0
20250808 00:25	21.1	21.1	21.1	38	6.2	9	19	1	0.0	737.2	-100000	-100000.000	-1.0
20250808 00:30	21.1	21.1	21.1	37	5.8	8	18	349	0.0	737.2	-100000	-100000.000	-1.0
20250808 00:35	21.2	21.2	21.2	38	6.3	7	17	351	0.0	737.2	-100000	-100000.000	-1.0
20250808 00:40	21.2	21.2	21.2	38	6.3	9	17	1	0.0	737.2	-100000	-100000.000	-1.0
20250808 00:45	21.0	21.0	21.0	38	6.1	8	19	343	0.0	737.2	-100000	-100000.000	-1.0
20250808 00:50	20.9	20.9	20.9	39	6.4	7	15	349	0.0	737.2	-100000	-100000.000	-1.0
20250808 00:55	20.8	20.8	20.8	39	6.3	8	16	349	0.0	736.9	-100000	-100000.000	-1.0
20250808 01:00	20.9	20.9	20.9	39	6.4	7	15	1	0.0	736.9	-100000	-100000.000	-1.0
20250808 01:05	20.9	20.9	20.9	39	6.4	7	16	347	0.0	736.9	-100000	-100000.000	-1.0
20250808 01:10	20.8	20.8	20.8	39	6.3	7	16	349	0.0	736.9	-100000	-100000.000	-1.0
20250808 01:15	20.6	20.6	20.6	40	6.5	9	21	354	0.0	736.9	-100000	-100000.000	-1.0
20250808 01:20	20.4	20.4	20.4	41	6.7	10	19	356	0.0	736.9	-100000	-100000.000	-1.0
20250808 01:25	20.2	20.2	20.2	42	6.8	10	19	5	0.0	736.9	-100000	-100000.000	-1.0
