--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20250601 00:00	10.2	10.2	10.2	71	5.1	4	10	58	0.0	731.1	-100000	-100000.000	-1.0
20250601 00:05	10.3	10.3	10.3	72	5.5	5	13	54	0.0	731.1	-100000	-100000.000	-1.0
20250601 00:10	10.4	10.4	10.4	71	5.4	5	12	99	0.0	731.1	-100000	-100000.000	-1.0
20250601 00:15	10.5	10.5	10.5	69	5.1	3	8	101	0.0	731.1	-100000	-100000.000	-1.0
20250601 00:20	10.6	10.6	10.6	71	5.5	4	14	114	0.0	731.1	-100000	-100000.000	-1.0
20250601 00:25	10.6	10.6	10.6	69	5.1	4	9	37	0.0	731.1	-100000	-100000.000	-1.0
20250601 00:30	10.6	10.6	10.6	71	5.5	3	9	30	0.0	731.1	-100000	-100000.000	-1.0
20250601 00:35	10.6	10.6	10.6	70	5.3	6	15	34	0.0	731.1	-100000	-100000.000	-1.0
20250601 00:40	10.6	10.6	10.6	70	5.3	5	15	6	0.0	731.1	-100000	-100000.000	-1.0
20250601 00:45	10.7	10.7	10.7	70	5.4	6	11	356	0.0	730.8	-100000	-100000.000	-1.0
20250601 00:50	10.6	10.6	10.6	72	5.7	6	15	358	0.0	730.8	-100000	-100000.000	-1.0
20250601 00:55	10.7	10.7	10.7	71	5.6	8	17	356	0.0	730.8	-100000	-100000.000	-1.0
20250601 01:00	10.7	10.7	10.7	69	5.2	7	16	12	0.0	730.8	-100000	-100000.000	-1.0
20250601 01:05	10.8	10.8	10.8	69	5.3	11	20	3	0.0	730.4	-100000	-100000.000	-1.0
20250601 01:10	10.5	10.5	10.5	70	5.3	8	20	0	0.0	730.4	-100000	-100000.000	-1.0
20250601 01:15	10.5	10.5	10.5	71	5.5	7	22	5	0.0	730.8	-100000	-100000.000	-1.0
20250601 01:20	10.5	10.5	10.5	70	5.3	7	20	1	0.0	730.8	-100000	-100000.000	-1.0
20250601 01:25	10.4	10.4	10.4	70	5.2	9	17	7	0.0	730.8	-100000	-100000.000	-1.0
20250601 01:30	10.2	10.2	10.2	71	5.1	11	23	3	0.0	730.8	-100000	-100000.000	-1.0
20250601 01:35	10.0	10.0	10.0	72	5.2	10	21	5	0.0	730.8	-100000	-100000.000	-1.0
20250601 01:40	9.8	8.7	9.8	72	5.0	8	17	14	0.0	730.8	-100000	-100000.000	-1.0
20250601 01:45	9.6	8.6	9.6	72	4.8	7	18	26	0.0	730.8	-100000	-100000.000	-1.0
20250601 01:50	9.7	8.7	9.7	73	5.1	8	17	1	0.0	730.8	-100000	-100000.000	-1.0
20250601 01:55	9.5	9.5	9.5	73	4.9	4	16	352	0.0	730.8	-100000	-100000.000	-1.0
20250601 02:00	9.7	8.5	9.7	73	5.1	8	19	79	0.0	730.8	-100000	-100000.000	-1.0
20250601 02:05	9.9	8.9	9.9	72	5.1	8	18	86	0.0	731.1	-100000	-100000.000	-1.0
20250601 02:10	9.9	8.8	9.9	71	4.9	9	20	109	0.0	731.1	-100000	-100000.000	-1.0
20250601 02:15	10.0	10.0	10.0	71	5.0	7	15	149	0.0	731.1	-100000	-100000.000	-1.0
20250601 02:20	9.9	8.3	9.9	71	4.9	11	25	171	0.0	731.5	-100000	-100000.000	-1.0
20250601 02:25	9.8	6.8	9.8	72	5.0	23	45	180	0.0	731.5	-100000	-100000.000	-1.0
20250601 02:30	7.8	4.2	7.8	91	6.4	24	45	180	0.1	731.5	-100000	-100000.000	-1.0
20250601 02:35	6.3	2.9	6.3	94	5.4	18	41	192	0.0	731.1	-100000	-100000.000	-1.0
