--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20250621 00:00	16.1	16.1	16.1	33	-0.2	10	22	208	0.0	730.1	-100000	-100000.000	-1.0
20250621 00:05	16.2	16.2	16.2	32	-0.5	11	23	201	0.0	730.1	-100000	-100000.000	-1.0
20250621 00:10	15.8	15.8	15.8	32	-0.9	9	23	203	0.0	730.1	-100000	-100000.000	-1.0
20250621 00:15	15.8	15.8	15.8	31	-1.3	10	23	208	0.0	730.1	-100000	-100000.000	-1.0
20250621 00:20	15.7	15.7	15.7	31	-1.4	10	23	199	0.0	730.1	-100000	-100000.000	-1.0
20250621 00:25	15.7	15.7	15.7	31	-1.4	8	22	210	0.0	730.1	-100000	-100000.000	-1.0
20250621 00:30	15.6	15.6	15.6	33	-0.7	10	23	207	0.0	729.8	-100000	-100000.000	-1.0
20250621 00:35	15.4	15.4	15.4	32	-1.2	12	23	201	0.0	729.8	-100000	-100000.000	-1.0
20250621 00:40	14.9	14.9	14.9	34	-0.8	12	26	201	0.0	729.8	-100000	-100000.000	-1.0
20250621 00:45	14.9	14.9	14.9	34	-0.8	11	23	205	0.0	729.8	-100000	-100000.000	-1.0
20250621 00:50	14.8	14.8	14.8	32	-1.8	11	23	207	0.0	729.8	-100000	-100000.000	-1.0
20250621 00:55	14.8	14.8	14.8	30	-2.6	13	24	201	0.0	729.8	-100000	-100000.000	-1.0
20250621 01:00	14.6	14.6	14.6	32	-2.0	13	24	203	0.0	729.8	-100000	-100000.000	-1.0
20250621 01:05	14.4	14.4	14.4	34	-1.3	13	23	205	0.0	729.8	-100000	-100000.000	-1.0
20250621 01:10	14.3	14.3	14.3	36	-0.6	12	24	201	0.0	729.8	-100000	-100000.000	-1.0
20250621 01:15	14.3	14.3	14.3	36	-0.6	11	25	205	0.0	729.8	-100000	-100000.000	-1.0
20250621 01:20	14.1	14.1	14.1	34	-1.6	11	22	203	0.0	729.8	-100000	-100000.000	-1.0
20250621 01:25	13.9	13.9	13.9	35	-1.3	11	23	207	0.0	729.4	-100000	-100000.000	-1.0
20250621 01:30	13.8	13.8	13.8	36	-1.0	8	20	216	0.0	729.8	-100000	-100000.000	-1.0
20250621 01:35	13.8	13.8	13.8	36	-1.0	9	17	205	0.0	729.8	-100000	-100000.000	-1.0
20250621 01:40	13.7	13.7	13.7	36	-1.1	11	24	201	0.0	729.8	-100000	-100000.000	-1.0
20250621 01:45	13.5	13.5	13.5	33	-2.5	9	21	203	0.0	729.4	-100000	-100000.000	-1.0
20250621 01:50	13.5	13.5	13.5	33	-2.5	8	18	207	0.0	729.4	-100000	-100000.000	-1.0
20250621 01:55	13.4	13.4	13.4	33	-2.6	7	19	214	0.0	729.4	-100000	-100000.000	-1.0
20250621 02:00	13.3	13.3	13.3	36	-1.5	7	18	210	0.0	729.4	-100000	-100000.000	-1.0
20250621 02:05	13.1	13.1	13.1	36	-1.7	8	18	210	0.0	729.4	-100000	-100000.000	-1.0
20250621 02:10	13.0	13.0	13.0	31	-3.7	6	15	221	0.0	729.4	-100000	-100000.000	-1.0
20250621 02:15	12.9	12.9	12.9	30	-4.3	6	15	217	0.0	729.4	-100000	-100000.000	-1.0
20250621 02:20	12.7	12.7	12.7	32	-3.6	6	16	219	0.0	729.4	-100000	-100000.000	-1.0
20250621 02:25	12.5	12.5	12.5	31	-4.2	6	23	221	0.0	729.8	-100000	-100000.000	-1.0
20250621 02:30	12.3	12.3	12.3	32	-3.9	6	14	207	0.0	729.8	-100000	-100000.000	-1.0
20250621 02:35	12.0	12.0	12.0	31	-4.6	5	16	216	0.0	729.8	-100000	-100000.000	-1.0
20250621 02:40	11.8	11.8	11.8	31	-4.8	5	14	217	0.0	729.8	-100000	-100000.000	-1.0
20250621 02:45	11.7	11.7	11.7	30	-5.3	4	14	230	0.0	729.8	-100000	-100000.000	-1.0
20250621 02:50	11.6	11.6	11.6	31	-5.0	4	11	235	0.0	729.8	-100000	-100000.000	-1.0
20250621 02:55	11.5	11.5	11.5	31	-5.0	5	15	219	0.0	729.8	-100000	-100000.000	-1.0
20250621 03:00	11.4	11.4	11.4	32	-4.7	5	13	230	0.0	729.8	-100000	-100000.000	-1.0
20250621 03:05	11.4	11.4	11.4	32	-4.7	5	14	210	0.0	729.8	-100000	-100000.000	-1.0
20250621 03:10	11.3	11.3	11.3	32	-4.8	5	13	223	0.0	729.8	-100000	-100000.000	-1.0
20250621 03:15	11.4	11.4	11.4	32	-4.7	4	13	237	0.0	729.8	-100000	-100000.000	-1.0
20250621 03:20	11.5	11.5	11.5	31	-5.0	4	11	252	0.0	729.8	-100000	-100000.000	-1.0
20250621 03:25	11.5	11.5	11.5	32	-4.6	5	15	214	0.0	729.8	-100000	-100000.000	-1.0
20250621 03:30	11.5	11.5	11.5	31	-5.0	4	13	221	0.0	729.8	-100000	-100000.000	-1.0
20250621 03:35	11.7	11.7	11.7	30	-5.3	4	13	217	0.0	729.8	-100000	-100000.000	-1.0
20250621 03:40	11.6	11.6	11.6	30	-5.4	5	14	217	0.0	729.8	-100000	-100000.000	-1.0
20250621 03:45	11.6	11.6	11.6	30	-5.4	4	15	225	0.0	729.8	-100000	-100000.000	-1.0
20250621 03:50	11.7	11.7	11.7	28	-6.2	4	11	214	0.0	729.8	-100000	-100000.000	-1.0
20250621 03:55	11.9	11.9	11.9	28	-6.0	5	15	205	0.0	729.8	-100000	-100000.000	-1.0
20250621 04:00	11.9	11.9	11.9	27	-6.5	5	16	225	0.0	729.8	-100000	-100000.000	-1.0
20250621 04:05	12.0	12.0	12.0	26	-6.9	4	11	226	0.0	729.8	-100000	-100000.000	-1.0
20250621 04:10	12.2	12.2	12.2	26	-6.8	3	14	235	0.0	729.8	-100000	-100000.000	-1.0
20250621 04:15	12.2	12.2	12.2	25	-7.3	4	16	216	0.0	730.1	-100000	-100000.000	-1.0
20250621 04:20	12.1	12.1	12.1	26	-6.9	6	17	223	0.0	729.8	-100000	-100000.000	-1.0
20250621 04:25	11.9	11.9	11.9	27	-6.5	5	14	232	0.0	729.8	-100000	-100000.000	-1.0
20250621 04:30	11.8	11.8	11.8	27	-6.6	5	16	221	0.0	729.8	-100000	-100000.000	-1.0
20250621 04:35	11.7	11.7	11.7	27	-6.7	5	18	230	0.0	729.8	-100000	-100000.000	-1.0
20250621 04:40	11.6	11.6	11.6	27	-6.8	5	16	228	0.0	730.1	-100000	-100000.000	-1.0
20250621 04:45	11.7	11.7	11.7	27	-6.7	5	13	226	0.0	730.1	-100000	-100000.000	-1.0
20250621 04:50	11.6	11.6	11.6	27	-6.8	4	14	225	0.0	730.1	-100000	-100000.000	-1.0
20250621 04:55	11.5	11.5	11.5	27	-6.8	5	15	226	0.0	730.1	-100000	-100000.000	-1.0
20250621 05:00	11.6	11.6	11.6	27	-6.8	4	13	239	0.0	730.1	-100000	-100000.000	-1.0
20250621 05:05	11.7	11.7	11.7	28	-6.2	5	12	234	0.0	730.1	-100000	-100000.000	-1.0
20250621 05:10	11.7	11.7	11.7	29	-5.8	4	13	234	0.0	730.1	-100000	-100000.000	-1.0
20250621 05:15	11.7	11.7	11.7	29	-5.8	4	11	240	0.0	730.1	-100000	-100000.000	-1.0
20250621 05:20	11.9	11.9	11.9	29	-5.6	4	13	230	0.0	730.4	-100000	-100000.000	-1.0
20250621 05:25	11.9	11.9	11.9	29	-5.6	3	10	238	0.0	730.4	-100000	-100000.000	-1.0
20250621 05:30	11.9	11.9	11.9	30	-5.1	4	15	248	0.0	730.1	-100000	-100000.000	-1.0
20250621 05:35	12.0	12.0	12.0	30	-5.0	4	17	246	0.0	730.1	-100000	-100000.000	-1.0
20250621 05:40	12.1	12.1	12.1	32	-4.1	4	12	252	0.0	730.1	-100000	-100000.000	-1.0
20250621 05:45	12.1	12.1	12.1	32	-4.1	4	19	237	0.0	730.1	-100000	-100000.000	-1.0
20250621 05:50	12.1	12.1	12.1	32	-4.1	4	14	228	0.0	730.4	-100000	-100000.000	-1.0
20250621 05:55	12.1	12.1	12.1	33	-3.7	4	12	228	0.0	730.4	-100000	-100000.000	-1.0
20250621 06:00	12.0	12.0	12.0	33	-3.8	5	15	234	0.0	730.1	-100000	-100000.000	-1.0
20250621 06:05	12.0	12.0	12.0	33	-3.8	4	14	228	0.0	730.1	-100000	-100000.000	-1.0
20250621 06:10	12.0	12.0	12.0	34	-3.4	4	15	214	0.0	730.4	-100000	-100000.000	-1.0
20250621 06:15	12.0	12.0	12.0	33	-3.8	4	14	216	0.0	730.4	-100000	-100000.000	-1.0
20250621 06:20	12.0	12.0	12.0	32	-4.2	4	14	225	0.0	730.4	-100000	-100000.000	-1.0
20250621 06:25	12.0	12.0	12.0	33	-3.8	5	12	221	0.0	730.4	-100000	-100000.000	-1.0
20250621 06:30	12.0	12.0	12.0	33	-3.8	4	15	228	0.0	730.4	-100000	-100000.000	-1.0
20250621 06:35	12.0	12.0	12.0	33	-3.8	5	16	217	0.0	730.4	-100000	-100000.000	-1.0
20250621 06:40	12.0	12.0	12.0	32	-4.2	5	15	230	0.0	730.4	-100000	-100000.000	-1.0
20250621 06:45	12.1	12.1	12.1	31	-4.6	4	14	219	0.0	730.4	-100000	-100000.000	-1.0
20250621 06:50	12.2	12.2	12.2	30	-4.9	4	11	232	0.0	730.4	-100000	-100000.000	-1.0
20250621 06:55	12.2	12.2	12.2	30	-4.9	5	13	207	0.0	730.4	-100000	-100000.000	-1.0
20250621 07:00	12.2	12.2	12.2	29	-5.3	4	10	228	0.0	730.4	-100000	-100000.000	-1.0
20250621 07:05	12.3	12.3	12.3	28	-5.7	3	11	235	0.0	730.4	-100000	-100000.000	-1.0
20250621 07:10	12.4	12.4	12.4	28	-5.6	4	10	217	0.0	730.4	-100000	-100000.000	-1.0
20250621 07:15	12.5	12.5	12.5	27	-6.0	4	14	226	0.0	730.4	-100000	-100000.000	-1.0
20250621 07:20	12.6	12.6	12.6	25	-6.9	4	12	234	0.0	730.4	-100000	-100000.000	-1.0
20250621 07:25	12.7	12.7	12.7	25	-6.9	6	15	225	0.0	730.4	-100000	-100000.000	-1.0
20250621 07:30	12.7	12.7	12.7	26	-6.3	5	14	219	0.0	730.4	-100000	-100000.000	-1.0
20250621 07:35	12.7	12.7	12.7	26	-6.3	4	12	230	0.0	730.4	-100000	-100000.000	-1.0
20250621 07:40	12.7	12.7	12.7	24	-7.4	5	14	232	0.0	730.1	-100000	-100000.000	-1.0
20250621 07:45	12.7	12.7	12.7	25	-6.9	5	12	225	0.0	730.1	-100000	-100000.000	-1.0
