--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20250905 00:00	12.1	12.1	12.1	100	12.1	10	22	352	0.0	731.1	-100000	-100000.000	-1.0
20250905 00:05	12.0	12.0	12.0	100	12.0	9	24	354	0.0	730.9	-100000	-100000.000	-1.0
20250905 00:10	11.8	11.8	11.8	100	11.8	7	17	28	0.0	730.8	-100000	-100000.000	-1.0
20250905 00:15	11.8	11.8	11.8	100	11.8	4	15	4	0.0	730.8	-100000	-100000.000	-1.0
20250905 00:20	11.7	11.7	11.7	100	11.7	7	17	347	0.0	730.8	-100000	-100000.000	-1.0
20250905 00:25	11.6	11.6	11.6	100	11.6	7	16	0	0.0	731.0	-100000	-100000.000	-1.0
20250905 00:30	11.4	11.4	11.4	100	11.4	7	15	23	0.0	730.8	-100000	-100000.000	-1.0
20250905 00:35	11.3	11.3	11.3	100	11.3	9	23	354	0.5	731.0	-100000	-100000.000	-1.0
20250905 00:40	11.5	11.5	11.5	100	11.5	7	19	358	0.1	730.9	-100000	-100000.000	-1.0
20250905 00:45	11.7	11.7	11.7	100	11.7	5	13	14	0.0	730.8	-100000	-100000.000	-1.0
20250905 00:50	11.7	11.7	11.7	100	11.7	8	17	347	0.0	730.8	-100000	-100000.000	-1.0
20250905 00:55	11.8	11.8	11.8	100	11.8	6	12	356	0.0	731.1	-100000	-100000.000	-1.0
20250905 01:00	11.6	11.6	11.6	100	11.6	7	14	358	0.0	730.8	-100000	-100000.000	-1.0
20250905 01:05	11.3	11.3	11.3	100	11.3	7	14	352	0.0	730.8	-100000	-100000.000	-1.0
20250905 01:10	11.3	11.3	11.3	100	11.3	9	16	342	0.0	730.8	-100000	-100000.000	-1.0
20250905 01:15	11.3	11.3	11.3	100	11.3	9	19	345	0.0	730.9	-100000	-100000.000	-1.0
20250905 01:20	11.2	11.2	11.2	100	11.2	11	19	345	0.0	731.1	-100000	-100000.000	-1.0
20250905 01:25	11.3	11.3	11.3	100	11.3	8	17	0	0.0	731.1	-100000	-100000.000	-1.0
20250905 01:30	11.3	11.3	11.3	100	11.3	5	10	336	0.0	731.0	-100000	-100000.000	-1.0
20250905 01:35	11.2	11.2	11.2	100	11.2	7	11	342	0.0	730.8	-100000	-100000.000	-1.0
20250905 01:40	11.0	11.0	11.0	100	11.0	7	11	340	0.0	730.8	-100000	-100000.000	-1.0
20250905 01:45	10.9	10.9	10.9	100	10.9	9	17	342	0.0	730.8	-100000	-100000.000	-1.0
20250905 01:50	11.0	11.0	11.0	100	11.0	6	12	347	0.0	730.8	-100000	-100000.000	-1.0
20250905 01:55	11.0	11.0	11.0	100	11.0	7	14	1	0.0	730.8	-100000	-100000.000	-1.0
20250905 02:00	11.0	11.0	11.0	100	11.0	9	15	3	0.0	730.8	-100000	-100000.000	-1.0
20250905 02:05	10.9	10.9	10.9	100	10.9	9	14	347	0.0	730.8	-100000	-100000.000	-1.0
20250905 02:10	10.9	10.9	10.9	100	10.9	11	19	7	0.0	730.8	-100000	-100000.000	-1.0
20250905 02:15	10.9	10.9	10.9	100	10.9	8	18	0	0.0	730.8	-100000	-100000.000	-1.0
20250905 02:20	10.8	10.8	10.8	100	10.8	8	15	0	0.0	730.8	-100000	-100000.000	-1.0
20250905 02:25	10.8	10.8	10.8	100	10.8	11	21	352	0.0	730.8	-100000	-100000.000	-1.0
20250905 02:30	10.7	10.7	10.7	100	10.7	10	18	356	0.0	730.8	-100000	-100000.000	-1.0
20250905 02:35	10.7	10.7	10.7	100	10.7	11	19	345	0.0	730.8	-100000	-100000.000	-1.0
20250905 02:40	10.7	10.7	10.7	100	10.7	10	19	356	0.0	730.8	-100000	-100000.000	-1.0
20250905 02:45	10.7	10.7	10.7	100	10.7	8	16	356	0.0	730.8	-100000	-100000.000	-1.0
20250905 02:50	10.7	10.7	10.7	100	10.7	10	15	354	0.0	730.8	-100000	-100000.000	-1.0
20250905 02:55	10.7	10.7	10.7	100	10.7	9	18	0	0.0	730.8	-100000	-100000.000	-1.0
20250905 03:00	10.7	10.7	10.7	100	10.7	9	15	354	0.0	730.8	-100000	-100000.000	-1.0
20250905 03:05	10.5	10.5	10.5	100	10.5	8	15	356	0.0	730.8	-100000	-100000.000	-1.0
20250905 03:10	10.5	10.5	10.5	100	10.5	9	17	352	0.0	730.8	-100000	-100000.000	-1.0
20250905 03:15	10.5	10.5	10.5	100	10.5	11	21	345	0.0	731.0	-100000	-100000.000	-1.0
20250905 03:20	10.5	10.5	10.5	100	10.5	12	20	342	0.0	731.1	-100000	-100000.000	-1.0
20250905 03:25	10.5	10.5	10.5	100	10.5	10	17	349	0.0	731.1	-100000	-100000.000	-1.0
20250905 03:30	10.5	10.5	10.5	100	10.5	10	18	356	0.0	731.1	-100000	-100000.000	-1.0
20250905 03:35	10.5	10.5	10.5	100	10.5	12	22	354	0.0	731.1	-100000	-100000.000	-1.0
20250905 03:40	10.5	10.5	10.5	100	10.5	11	21	356	0.0	731.1	-100000	-100000.000	-1.0
20250905 03:45	10.5	10.5	10.5	100	10.5	12	21	0	0.0	731.1	-100000	-100000.000	-1.0
20250905 03:50	10.5	10.5	10.5	100	10.5	12	19	0	0.0	731.1	-100000	-100000.000	-1.0
20250905 03:55	10.4	10.4	10.4	100	10.4	10	19	0	0.0	731.1	-100000	-100000.000	-1.0
20250905 04:00	10.4	10.4	10.4	100	10.4	13	22	0	0.0	731.1	-100000	-100000.000	-1.0
20250905 04:05	10.5	10.5	10.5	100	10.5	13	23	356	0.0	731.2	-100000	-100000.000	-1.0
