--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20250605 00:00	9.7	9.0	9.7	100	9.7	6	11	45	0.0	729.2	70	0.051	0.3
20250605 00:05	9.7	9.7	9.7	100	9.7	5	14	22	0.0	729.1	65	0.000	0.3
20250605 00:10	9.6	8.9	9.6	100	9.6	6	13	45	0.0	729.1	101	0.000	0.7
20250605 00:15	9.6	9.6	9.6	100	9.6	3	10	22	0.0	729.1	121	0.000	0.7
20250605 00:20	9.7	9.7	9.7	100	9.7	5	11	22	0.0	729.0	45	0.000	0.0
20250605 00:25	9.6	8.2	9.6	100	9.6	10	16	45	0.0	728.9	63	0.000	0.4
20250605 00:30	9.6	8.9	9.6	100	9.6	6	16	45	0.0	729.0	53	0.000	0.1
20250605 00:35	9.6	9.6	9.6	100	9.6	3	8	22	0.0	729.0	36	0.000	0.0
20250605 00:40	9.6	9.6	9.6	100	9.6	5	11	68	0.0	728.9	67	0.000	0.3
20250605 00:45	9.6	8.9	9.6	100	9.6	6	13	0	0.0	728.9	55	0.000	0.0
20250605 00:50	9.5	9.5	9.5	100	9.5	5	14	45	0.0	728.9	40	0.000	0.0
20250605 00:55	9.4	8.7	9.4	100	9.4	6	14	45	0.0	729.0	51	0.000	0.0
20250605 01:00	9.4	8.7	9.4	100	9.4	6	13	45	0.0	729.0	60	0.025	0.0
20250605 01:05	9.5	9.5	9.5	100	9.5	3	6	22	0.0	729.0	39	0.000	0.0
20250605 01:10	9.5	8.8	9.5	100	9.5	6	14	45	0.0	729.1	49	0.000	0.0
20250605 01:15	9.4	8.7	9.4	100	9.4	6	13	22	0.0	729.1	40	0.000	0.0
20250605 01:20	9.3	9.3	9.3	100	9.3	3	10	22	0.0	729.1	60	0.000	0.0
20250605 01:25	9.4	9.4	9.4	100	9.4	5	13	45	0.0	729.1	19	0.000	0.0
20250605 01:30	9.4	9.4	9.4	100	9.4	3	8	45	0.0	729.3	21	0.000	0.0
20250605 01:35	9.4	9.4	9.4	100	9.4	3	11	338	0.0	729.3	18	0.000	0.0
20250605 01:40	9.3	8.5	9.3	100	9.3	6	14	45	0.0	729.4	32	0.000	0.0
20250605 01:45	9.2	9.2	9.2	100	9.2	5	11	22	0.0	729.3	32	0.000	0.0
20250605 01:50	9.3	9.3	9.3	100	9.3	5	10	22	0.0	729.4	15	0.000	0.0
20250605 01:55	9.2	8.1	9.2	100	9.2	8	14	22	0.0	729.4	16	0.000	0.0
20250605 02:00	9.3	9.3	9.3	100	9.3	5	10	45	0.0	729.4	19	0.025	0.0
20250605 02:05	9.3	9.3	9.3	100	9.3	3	10	45	0.0	729.4	15	0.000	0.0
20250605 02:10	9.3	9.3	9.3	100	9.3	3	11	22	0.0	729.4	13	0.000	0.0
20250605 02:15	9.3	9.3	9.3	100	9.3	3	8	22	0.0	729.4	12	0.000	0.0
20250605 02:20	9.3	9.3	9.3	100	9.3	0	6	22	0.0	729.5	9	0.000	0.0
20250605 02:25	9.2	9.2	9.2	100	9.2	3	8	22	0.0	729.5	17	0.000	0.0
20250605 02:30	9.2	9.2	9.2	100	9.2	2	5	0	0.0	729.5	11	0.000	0.0
20250605 02:35	9.2	9.2	9.2	100	9.2	0	2	0	0.0	729.5	11	0.000	0.0
20250605 02:40	8.9	8.9	8.9	100	8.9	0	2	0	0.0	729.5	8	0.000	0.0
20250605 02:45	8.8	8.8	8.8	100	8.8	3	8	0	0.0	729.6	0	0.000	0.0
20250605 02:50	8.7	8.7	8.7	100	8.7	5	6	45	0.0	729.5	0	0.000	0.0
20250605 02:55	8.6	8.6	8.6	100	8.6	3	6	45	0.0	729.5	0	0.000	0.0
20250605 03:00	8.6	8.6	8.6	100	8.6	2	5	45	0.0	729.5	0	0.000	0.0
20250605 03:05	8.6	8.6	8.6	100	8.6	2	6	45	0.0	729.5	0	0.000	0.0
20250605 03:10	8.7	8.7	8.7	100	8.7	2	5	45	0.0	729.5	0	0.000	0.0
20250605 03:15	8.6	8.6	8.6	100	8.6	2	5	45	0.0	729.6	0	0.000	0.0
20250605 03:20	8.6	8.6	8.6	100	8.6	0	3	45	0.0	729.6	0	0.000	0.0
20250605 03:25	8.6	8.6	8.6	100	8.6	2	3	45	0.0	729.7	0	0.000	0.0
20250605 03:30	8.7	8.7	8.7	100	8.7	0	3	45	0.0	729.7	0	0.000	0.0
20250605 03:35	8.7	8.7	8.7	100	8.7	0	3	45	0.0	729.7	0	0.000	0.0
20250605 03:40	8.7	8.7	8.7	100	8.7	2	5	45	0.0	729.7	0	0.000	0.0
20250605 03:45	8.6	8.6	8.6	100	8.6	0	3	45	0.0	729.7	0	0.000	0.0
20250605 03:50	8.7	8.7	8.7	100	8.7	2	5	180	0.0	729.7	0	0.000	0.0
20250605 03:55	8.6	8.6	8.6	100	8.6	3	6	180	0.0	729.7	0	0.000	0.0
20250605 04:00	8.5	8.5	8.5	100	8.5	3	8	158	0.0	729.8	0	0.000	0.0
20250605 04:05	8.6	8.6	8.6	100	8.6	2	6	202	0.0	729.7	0	0.000	0.0
20250605 04:10	8.5	8.5	8.5	100	8.5	3	8	202	0.0	729.7	0	0.000	0.0
20250605 04:15	8.4	8.4	8.4	98	8.1	3	6	135	0.0	729.8	0	0.000	0.0
20250605 04:20	8.5	8.5	8.5	97	8.1	3	6	135	0.0	729.8	0	0.000	0.0
20250605 04:25	8.6	8.6	8.6	97	8.1	2	8	158	0.0	729.8	0	0.000	0.0
20250605 04:30	8.6	8.6	8.6	94	7.6	3	6	158	0.0	729.9	0	0.000	0.0
20250605 04:35	8.6	8.6	8.6	90	7.0	2	10	112	0.0	729.9	0	0.000	0.0
20250605 04:40	8.5	8.5	8.5	88	6.6	3	8	45	0.0	729.9	0	0.000	0.0
20250605 04:45	8.6	8.6	8.6	89	6.8	3	6	45	0.0	730.0	0	0.000	0.0
20250605 04:50	8.6	8.6	8.6	84	6.0	3	10	112	0.0	730.0	0	0.000	0.0
20250605 04:55	8.6	8.6	8.6	84	6.1	5	11	45	0.0	730.0	0	0.000	0.0
20250605 05:00	8.6	8.6	8.6	80	5.4	3	13	90	0.0	730.0	0	0.000	0.0
20250605 05:05	8.7	8.7	8.7	76	4.7	2	5	158	0.0	730.1	0	0.000	0.0
20250605 05:10	8.7	8.7	8.7	72	3.9	2	6	292	0.0	730.1	0	0.000	0.0
20250605 05:15	8.7	8.7	8.7	71	3.8	2	10	248	0.0	730.2	0	0.000	0.0
20250605 05:20	8.8	8.8	8.8	69	3.4	2	10	270	0.0	730.2	0	0.000	0.0
20250605 05:25	8.7	8.7	8.7	68	3.1	2	6	45	0.0	730.2	0	0.000	0.0
20250605 05:30	8.7	8.7	8.7	68	3.1	2	5	45	0.0	730.1	0	0.000	0.0
20250605 05:35	8.8	8.8	8.8	68	3.2	2	8	45	0.0	730.1	0	0.000	0.0
