--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20250828 00:00	11.8	11.8	11.8	79	8.3	2	5	202	0.0	736.1	87	0.076	0.7
20250828 00:05	11.8	11.8	11.8	74	7.3	2	8	338	0.2	736.0	82	0.000	0.7
20250828 00:10	11.9	11.9	11.9	67	6.0	5	13	45	0.0	736.0	96	0.000	0.7
20250828 00:15	12.1	12.1	12.1	72	7.2	2	5	135	0.0	736.2	91	0.000	0.7
20250828 00:20	12.2	12.2	12.2	69	6.6	2	6	22	0.0	736.2	62	0.000	0.3
20250828 00:25	12.1	12.1	12.1	70	6.8	6	10	22	0.0	736.2	57	0.000	0.0
20250828 00:30	12.1	12.1	12.1	70	6.8	6	14	22	0.0	736.0	65	0.000	0.0
20250828 00:35	12.0	12.0	12.0	74	7.5	5	10	22	0.0	736.1	60	0.000	0.0
20250828 00:40	11.8	11.8	11.8	79	8.3	3	5	68	0.0	736.2	42	0.000	0.0
20250828 00:45	11.6	11.6	11.6	75	7.3	2	5	135	0.0	736.1	32	0.000	0.0
20250828 00:50	11.4	11.4	11.4	74	7.0	8	13	45	0.0	736.0	26	0.000	0.0
20250828 00:55	11.4	11.4	11.4	74	7.0	10	16	45	0.2	736.0	28	0.000	0.0
20250828 01:00	11.3	11.3	11.3	76	7.3	10	14	22	0.0	735.9	37	0.051	0.0
20250828 01:05	11.3	11.3	11.3	77	7.4	5	13	22	0.0	735.9	39	0.000	0.0
20250828 01:10	11.2	11.2	11.2	77	7.3	3	10	22	0.0	736.0	33	0.000	0.0
20250828 01:15	11.1	11.1	11.1	78	7.4	2	6	22	0.0	736.1	27	0.000	0.0
20250828 01:20	11.2	11.2	11.2	75	6.9	8	19	22	0.0	736.1	22	0.000	0.0
20250828 01:25	11.3	11.3	11.3	73	6.7	8	19	22	0.2	736.0	19	0.000	0.0
20250828 01:30	11.4	11.4	11.4	74	7.0	5	13	22	0.0	736.2	16	0.000	0.0
20250828 01:35	11.6	11.6	11.6	75	7.3	6	16	22	0.0	736.2	14	0.000	0.0
20250828 01:40	11.7	11.7	11.7	75	7.4	8	16	22	0.0	736.1	12	0.000	0.0
20250828 01:45	11.7	11.7	11.7	73	7.0	8	14	22	0.0	736.1	12	0.000	0.0
20250828 01:50	11.6	11.6	11.6	73	6.9	6	11	22	0.0	736.0	11	0.000	0.0
20250828 01:55	11.6	11.6	11.6	73	6.9	6	11	0	0.0	736.0	9	0.000	0.0
20250828 02:00	11.7	11.7	11.7	73	7.0	5	8	22	0.0	736.0	6	0.025	0.0
20250828 02:05	11.7	11.7	11.7	71	6.6	6	10	22	0.0	735.9	0	0.000	0.0
20250828 02:10	11.8	11.8	11.8	71	6.7	6	10	22	0.0	735.9	0	0.000	0.0
20250828 02:15	11.8	11.8	11.8	71	6.7	5	10	22	0.0	735.9	0	0.000	0.0
20250828 02:20	11.9	11.9	11.9	69	6.4	6	14	22	0.0	735.9	0	0.000	0.0
20250828 02:25	12.1	12.1	12.1	70	6.8	6	13	45	0.0	736.0	0	0.000	0.0
20250828 02:30	12.1	12.1	12.1	70	6.8	6	13	45	0.0	736.0	0	0.000	0.0
20250828 02:35	12.3	12.3	12.3	70	7.0	6	19	45	0.0	736.0	0	0.000	0.0
20250828 02:40	12.4	12.4	12.4	70	7.1	6	14	22	0.0	736.0	0	0.000	0.0
20250828 02:45	12.3	12.3	12.3	70	7.0	6	13	45	0.0	736.1	0	0.000	0.0
20250828 02:50	12.2	12.2	12.2	70	6.9	6	14	22	0.0	736.0	0	0.000	0.0
20250828 02:55	12.2	12.2	12.2	70	6.9	8	14	45	0.0	736.1	0	0.000	0.0
20250828 03:00	12.2	12.2	12.2	72	7.3	5	11	68	0.0	736.1	0	0.025	0.0
20250828 03:05	12.2	12.2	12.2	73	7.5	5	14	90	0.0	736.2	0	0.000	0.0
20250828 03:10	12.3	12.3	12.3	73	7.6	6	16	90	0.0	736.3	0	0.000	0.0
20250828 03:15	12.4	12.4	12.4	73	7.7	6	18	90	0.0	736.3	0	0.000	0.0
20250828 03:20	12.4	12.4	12.4	74	7.9	5	13	68	0.0	736.4	0	0.000	0.0
20250828 03:25	12.3	12.3	12.3	75	8.0	6	11	68	0.0	736.6	0	0.000	0.0
20250828 03:30	12.3	12.3	12.3	76	8.2	5	16	90	0.0	736.5	0	0.000	0.0
20250828 03:35	12.3	12.3	12.3	75	8.0	8	16	112	0.0	736.6	0	0.000	0.0
20250828 03:40	12.6	12.6	12.6	74	8.0	8	18	90	0.0	736.6	0	0.000	0.0
20250828 03:45	12.7	12.7	12.7	73	8.0	6	16	135	0.0	736.6	0	0.000	0.0
20250828 03:50	12.9	12.9	12.9	71	7.8	6	14	90	0.0	736.5	0	0.000	0.0
20250828 03:55	13.0	13.0	13.0	73	8.3	6	14	68	0.0	736.7	0	0.000	0.0
20250828 04:00	12.9	12.9	12.9	74	8.4	5	14	90	0.0	736.7	0	0.025	0.0
20250828 04:05	12.9	12.9	12.9	75	8.6	5	13	68	0.0	736.6	0	0.000	0.0
20250828 04:10	12.8	12.8	12.8	74	8.3	5	13	90	0.0	736.6	0	0.000	0.0
20250828 04:15	12.8	12.8	12.8	74	8.3	6	16	90	0.0	736.7	0	0.000	0.0
20250828 04:20	12.7	12.7	12.7	74	8.2	6	16	112	0.0	736.7	0	0.000	0.0
20250828 04:25	12.7	12.7	12.7	75	8.4	5	14	90	0.0	736.7	0	0.000	0.0
20250828 04:30	12.8	12.8	12.8	74	8.3	6	14	90	0.0	736.7	0	0.000	0.0
20250828 04:35	12.8	12.8	12.8	74	8.3	8	16	135	0.0	736.7	0	0.000	0.0
20250828 04:40	12.8	12.8	12.8	74	8.3	5	13	135	0.0	736.7	0	0.000	0.0
20250828 04:45	12.7	12.7	12.7	74	8.2	5	14	180	0.0	736.8	0	0.000	0.0
20250828 04:50	12.7	12.7	12.7	74	8.2	3	10	202	0.0	736.8	0	0.000	0.0
20250828 04:55	12.7	12.7	12.7	76	8.5	8	13	180	0.0	736.8	0	0.000	0.0
20250828 05:00	12.7	12.7	12.7	76	8.6	6	13	180	0.0	736.8	0	0.025	0.0
20250828 05:05	12.7	12.7	12.7	78	8.9	6	18	180	0.0	736.7	0	0.000	0.0
20250828 05:10	12.6	12.6	12.6	79	9.1	6	11	180	0.0	736.7	0	0.000	0.0
20250828 05:15	12.5	12.5	12.5	79	9.0	5	13	180	0.0	736.7	0	0.000	0.0
20250828 05:20	12.4	12.4	12.4	79	8.9	3	8	180	0.0	736.6	0	0.000	0.0
20250828 05:25	12.3	12.3	12.3	80	9.0	5	8	180	0.0	736.5	0	0.000	0.0
20250828 05:30	12.3	12.3	12.3	81	9.1	3	10	158	0.0	736.5	0	0.000	0.0
20250828 05:35	12.3	12.3	12.3	81	9.1	5	11	158	0.0	736.5	0	0.000	0.0
20250828 05:40	12.2	12.2	12.2	81	9.1	6	11	180	0.0	736.5	0	0.000	0.0
20250828 05:45	12.1	12.1	12.1	81	8.9	8	13	180	0.0	736.5	0	0.000	0.0
20250828 05:50	12.1	12.1	12.1	81	8.9	11	16	202	0.0	736.5	0	0.000	0.0
20250828 05:55	12.2	12.2	12.2	82	9.2	11	16	180	0.0	736.5	0	0.000	0.0
20250828 06:00	12.2	12.2	12.2	83	9.4	11	18	180	0.0	736.4	0	0.025	0.0
20250828 06:05	12.4	12.4	12.4	83	9.6	10	13	202	0.0	736.4	0	0.000	0.0
