--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20250723 00:00	15.4	15.4	15.4	54	6.1	10	21	351	0.0	732.5	-100000	-100000.000	-1.0
20250723 00:05	15.3	15.3	15.3	55	6.3	10	21	351	0.0	732.5	-100000	-100000.000	-1.0
20250723 00:10	15.2	15.2	15.2	55	6.2	9	19	342	0.0	732.5	-100000	-100000.000	-1.0
20250723 00:15	15.2	15.2	15.2	55	6.2	8	21	349	0.0	732.5	-100000	-100000.000	-1.0
20250723 00:20	15.4	15.4	15.4	55	6.4	12	23	347	0.0	732.1	-100000	-100000.000	-1.0
20250723 00:25	15.1	15.1	15.1	56	6.3	9	19	349	0.0	732.5	-100000	-100000.000	-1.0
20250723 00:30	15.1	15.1	15.1	56	6.3	9	18	345	0.0	732.5	-100000	-100000.000	-1.0
20250723 00:35	15.1	15.1	15.1	56	6.3	8	16	347	0.0	732.5	-100000	-100000.000	-1.0
20250723 00:40	14.8	14.8	14.8	58	6.6	8	19	347	0.0	732.1	-100000	-100000.000	-1.0
20250723 00:45	14.9	14.9	14.9	58	6.7	11	22	340	0.0	732.5	-100000	-100000.000	-1.0
20250723 00:50	14.5	14.5	14.5	59	6.6	11	20	345	0.0	732.1	-100000	-100000.000	-1.0
20250723 00:55	14.5	14.5	14.5	59	6.6	9	19	358	0.0	732.1	-100000	-100000.000	-1.0
20250723 01:00	14.7	14.7	14.7	59	6.7	9	16	356	0.0	732.5	-100000	-100000.000	-1.0
20250723 01:05	14.3	14.3	14.3	60	6.6	9	17	349	0.0	732.5	-100000	-100000.000	-1.0
20250723 01:10	14.1	14.1	14.1	60	6.4	8	16	347	0.0	732.5	-100000	-100000.000	-1.0
20250723 01:15	14.1	14.1	14.1	60	6.4	7	14	342	0.0	732.5	-100000	-100000.000	-1.0
20250723 01:20	14.3	14.3	14.3	59	6.4	9	15	0	0.0	732.5	-100000	-100000.000	-1.0
20250723 01:25	14.3	14.3	14.3	59	6.4	6	12	347	0.0	732.5	-100000	-100000.000	-1.0
20250723 01:30	14.2	14.2	14.2	59	6.3	7	12	10	0.0	732.5	-100000	-100000.000	-1.0
20250723 01:35	14.1	14.1	14.1	58	5.9	8	15	352	0.0	732.5	-100000	-100000.000	-1.0
20250723 01:40	14.0	14.0	14.0	58	5.9	8	13	354	0.0	732.5	-100000	-100000.000	-1.0
20250723 01:45	13.9	13.9	13.9	58	5.8	7	13	351	0.0	732.5	-100000	-100000.000	-1.0
20250723 01:50	13.9	13.9	13.9	57	5.5	7	12	352	0.0	732.5	-100000	-100000.000	-1.0
20250723 01:55	13.8	13.8	13.8	57	5.4	7	12	345	0.0	732.5	-100000	-100000.000	-1.0
20250723 02:00	13.7	13.7	13.7	56	5.0	6	9	347	0.0	732.5	-100000	-100000.000	-1.0
20250723 02:05	13.8	13.8	13.8	47	2.7	5	10	333	0.0	732.5	-100000	-100000.000	-1.0
20250723 02:10	13.9	13.9	13.9	40	0.5	5	10	333	0.0	732.5	-100000	-100000.000	-1.0
20250723 02:15	13.9	13.9	13.9	36	-0.9	5	10	334	0.0	732.5	-100000	-100000.000	-1.0
20250723 02:20	13.9	13.9	13.9	36	-0.9	5	10	329	0.0	732.5	-100000	-100000.000	-1.0
20250723 02:25	13.7	13.7	13.7	33	-2.3	4	8	315	0.0	732.5	-100000	-100000.000	-1.0
20250723 02:30	13.7	13.7	13.7	32	-2.7	3	7	327	0.0	732.5	-100000	-100000.000	-1.0
20250723 02:35	13.6	13.6	13.6	31	-3.3	2	7	297	0.0	732.5	-100000	-100000.000	-1.0
20250723 02:40	13.6	13.6	13.6	27	-5.1	2	7	270	0.0	732.5	-100000	-100000.000	-1.0
20250723 02:45	13.4	13.4	13.4	27	-5.2	1	5	300	0.0	732.5	-100000	-100000.000	-1.0
20250723 02:50	13.3	13.3	13.3	27	-5.3	2	8	279	0.0	732.5	-100000	-100000.000	-1.0
20250723 02:55	13.1	13.1	13.1	27	-5.5	2	6	273	0.0	732.5	-100000	-100000.000	-1.0
20250723 03:00	12.9	12.9	12.9	27	-5.7	2	8	275	0.0	732.5	-100000	-100000.000	-1.0
20250723 03:05	12.7	12.7	12.7	28	-5.4	2	7	266	0.0	732.5	-100000	-100000.000	-1.0
20250723 03:10	12.5	12.5	12.5	30	-4.6	2	7	272	0.0	732.5	-100000	-100000.000	-1.0
20250723 03:15	12.4	12.4	12.4	31	-4.3	2	9	246	0.0	732.5	-100000	-100000.000	-1.0
20250723 03:20	12.3	12.3	12.3	22	-8.8	2	9	268	0.0	732.5	-100000	-100000.000	-1.0
20250723 03:25	12.5	12.5	12.5	19	-10.5	3	13	280	0.0	732.8	-100000	-100000.000	-1.0
20250723 03:30	12.6	12.6	12.6	19	-10.5	3	9	293	0.0	732.8	-100000	-100000.000	-1.0
20250723 03:35	12.8	12.8	12.8	19	-10.3	3	10	304	0.0	732.8	-100000	-100000.000	-1.0
20250723 03:40	12.9	12.9	12.9	19	-10.2	3	9	295	0.0	732.8	-100000	-100000.000	-1.0
