--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20250613 00:00	18.1	18.1	18.1	40	4.2	10	19	352	0.0	731.8	-100000	-100000.000	-1.0
20250613 00:05	17.9	17.9	17.9	40	4.1	11	20	1	0.0	731.8	-100000	-100000.000	-1.0
20250613 00:10	17.9	17.9	17.9	40	4.1	8	20	5	0.0	731.8	-100000	-100000.000	-1.0
20250613 00:15	18.1	18.1	18.1	40	4.2	8	15	354	0.0	731.8	-100000	-100000.000	-1.0
20250613 00:20	18.0	18.0	18.0	40	4.2	10	21	349	0.0	731.8	-100000	-100000.000	-1.0
20250613 00:25	17.6	17.6	17.6	40	3.8	10	20	349	0.0	731.5	-100000	-100000.000	-1.0
20250613 00:30	17.6	17.6	17.6	40	3.8	10	18	351	0.0	731.5	-100000	-100000.000	-1.0
20250613 00:35	17.6	17.6	17.6	40	3.8	8	14	356	0.0	731.5	-100000	-100000.000	-1.0
20250613 00:40	17.6	17.6	17.6	40	3.8	8	14	356	0.0	731.5	-100000	-100000.000	-1.0
20250613 00:45	17.6	17.6	17.6	40	3.8	8	13	7	0.0	731.5	-100000	-100000.000	-1.0
20250613 00:50	17.6	17.6	17.6	39	3.4	6	11	7	0.0	731.5	-100000	-100000.000	-1.0
20250613 00:55	17.5	17.5	17.5	39	3.4	4	9	7	0.0	731.5	-100000	-100000.000	-1.0
20250613 01:00	17.7	17.7	17.7	39	3.5	5	9	356	0.0	731.5	-100000	-100000.000	-1.0
20250613 01:05	17.7	17.7	17.7	39	3.5	6	9	9	0.0	731.5	-100000	-100000.000	-1.0
20250613 01:10	17.7	17.7	17.7	38	3.2	6	10	349	0.0	731.5	-100000	-100000.000	-1.0
20250613 01:15	17.7	17.7	17.7	38	3.2	5	10	358	0.0	731.5	-100000	-100000.000	-1.0
20250613 01:20	17.5	17.5	17.5	38	3.0	5	11	352	0.0	731.5	-100000	-100000.000	-1.0
20250613 01:25	17.4	17.4	17.4	38	2.9	3	11	313	0.0	731.5	-100000	-100000.000	-1.0
20250613 01:30	17.6	17.6	17.6	36	2.3	3	10	292	0.0	731.5	-100000	-100000.000	-1.0
20250613 01:35	17.6	17.6	17.6	34	1.5	3	10	306	0.0	731.5	-100000	-100000.000	-1.0
20250613 01:40	17.7	17.7	17.7	33	1.2	2	8	304	0.0	731.5	-100000	-100000.000	-1.0
20250613 01:45	17.8	17.8	17.8	33	1.3	4	13	315	0.0	731.5	-100000	-100000.000	-1.0
20250613 01:50	17.6	17.6	17.6	32	0.7	2	6	257	0.0	731.5	-100000	-100000.000	-1.0
20250613 01:55	17.6	17.6	17.6	31	0.2	2	8	230	0.0	731.5	-100000	-100000.000	-1.0
20250613 02:00	17.5	17.5	17.5	31	0.2	4	8	214	0.0	731.5	-100000	-100000.000	-1.0
20250613 02:05	17.1	17.1	17.1	31	-0.2	4	8	225	0.0	731.5	-100000	-100000.000	-1.0
20250613 02:10	16.7	16.7	16.7	30	-1.0	6	12	208	0.0	731.1	-100000	-100000.000	-1.0
20250613 02:15	16.3	16.3	16.3	29	-1.8	8	14	207	0.0	731.1	-100000	-100000.000	-1.0
20250613 02:20	16.0	16.0	16.0	30	-1.6	9	17	203	0.0	731.1	-100000	-100000.000	-1.0
20250613 02:25	15.8	15.8	15.8	29	-2.2	10	19	198	0.0	731.1	-100000	-100000.000	-1.0
20250613 02:30	15.8	15.8	15.8	30	-1.8	11	19	198	0.0	731.1	-100000	-100000.000	-1.0
20250613 02:35	15.8	15.8	15.8	31	-1.3	10	16	203	0.0	731.1	-100000	-100000.000	-1.0
20250613 02:40	15.8	15.8	15.8	31	-1.3	10	17	201	0.0	731.1	-100000	-100000.000	-1.0
20250613 02:45	15.7	15.7	15.7	31	-1.4	9	15	205	0.0	731.1	-100000	-100000.000	-1.0
20250613 02:50	15.7	15.7	15.7	29	-2.3	8	15	216	0.0	731.1	-100000	-100000.000	-1.0
20250613 02:55	15.9	15.9	15.9	22	-5.8	7	16	216	0.0	731.1	-100000	-100000.000	-1.0
20250613 03:00	16.0	16.0	16.0	18	-8.3	6	15	226	0.0	731.1	-100000	-100000.000	-1.0
20250613 03:05	16.1	16.1	16.1	16	-9.8	6	14	225	0.0	731.1	-100000	-100000.000	-1.0
20250613 03:10	16.1	16.1	16.1	16	-9.8	5	12	228	0.0	731.5	-100000	-100000.000	-1.0
20250613 03:15	16.2	16.2	16.2	16	-9.7	5	17	225	0.0	731.5	-100000	-100000.000	-1.0
20250613 03:20	16.2	16.2	16.2	16	-9.7	6	14	223	0.0	731.5	-100000	-100000.000	-1.0
20250613 03:25	16.2	16.2	16.2	15	-10.5	6	16	221	0.0	731.5	-100000	-100000.000	-1.0
