--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20250928 00:00	8.6	8.6	8.6	100	8.6	3	10	338	0.0	727.4	-100000	-100000.000	-1.0
20250928 00:05	8.5	8.5	8.5	99	8.4	3	9	327	0.0	727.4	-100000	-100000.000	-1.0
20250928 00:10	8.6	8.6	8.6	100	8.6	2	5	294	0.0	727.4	-100000	-100000.000	-1.0
20250928 00:15	8.7	8.7	8.7	100	8.7	1	6	262	0.0	727.6	-100000	-100000.000	-1.0
20250928 00:20	8.4	8.4	8.4	100	8.4	3	8	29	0.0	727.7	-100000	-100000.000	-1.0
20250928 00:25	8.3	8.3	8.3	100	8.3	3	8	210	0.0	727.7	-100000	-100000.000	-1.0
20250928 00:30	8.6	8.6	8.6	100	8.6	2	7	148	0.0	727.7	-100000	-100000.000	-1.0
20250928 00:35	8.8	8.8	8.8	98	8.6	1	6	307	0.0	727.7	-100000	-100000.000	-1.0
20250928 00:40	9.1	9.1	9.1	94	8.1	2	11	315	0.0	727.7	-100000	-100000.000	-1.0
20250928 00:45	9.3	9.3	9.3	90	7.8	2	8	289	0.0	727.6	-100000	-100000.000	-1.0
20250928 00:50	9.1	9.1	9.1	91	7.8	2	9	280	0.0	727.7	-100000	-100000.000	-1.0
20250928 00:55	9.1	9.1	9.1	92	7.8	2	7	277	0.0	727.7	-100000	-100000.000	-1.0
20250928 01:00	9.2	9.2	9.2	94	8.2	1	9	270	0.0	727.7	-100000	-100000.000	-1.0
20250928 01:05	9.1	9.1	9.1	97	8.7	2	6	270	0.0	727.7	-100000	-100000.000	-1.0
20250928 01:10	9.2	9.2	9.2	93	8.2	2	14	212	0.0	727.7	-100000	-100000.000	-1.0
20250928 01:15	8.9	8.3	8.9	92	7.6	6	13	196	0.0	727.7	-100000	-100000.000	-1.0
20250928 01:20	8.5	8.1	8.5	92	7.3	5	10	203	0.0	727.7	-100000	-100000.000	-1.0
20250928 01:25	8.3	8.3	8.3	91	6.9	4	9	205	0.0	727.7	-100000	-100000.000	-1.0
20250928 01:30	8.0	7.3	8.0	94	7.1	6	10	192	0.0	727.7	-100000	-100000.000	-1.0
20250928 01:35	7.8	6.8	7.8	98	7.5	6	10	198	0.0	727.8	-100000	-100000.000	-1.0
20250928 01:40	7.5	6.6	7.5	99	7.4	6	10	198	0.0	727.8	-100000	-100000.000	-1.0
20250928 01:45	7.4	6.1	7.4	100	7.4	7	13	190	0.0	727.9	-100000	-100000.000	-1.0
20250928 01:50	7.1	5.4	7.1	99	7.0	9	13	180	0.0	727.8	-100000	-100000.000	-1.0
20250928 01:55	7.1	5.1	7.1	96	6.4	10	15	180	0.0	728.0	-100000	-100000.000	-1.0
20250928 02:00	7.0	4.6	7.0	95	6.3	12	16	180	0.0	728.0	-100000	-100000.000	-1.0
20250928 02:05	6.8	4.2	6.8	95	6.1	14	18	181	0.0	727.9	-100000	-100000.000	-1.0
20250928 02:10	6.7	3.9	6.7	96	6.1	15	21	185	0.0	728.0	-100000	-100000.000	-1.0
20250928 02:15	6.6	3.7	6.6	97	6.2	15	20	180	0.0	727.9	-100000	-100000.000	-1.0
20250928 02:20	6.5	3.4	6.5	98	6.2	16	22	180	0.0	727.9	-100000	-100000.000	-1.0
20250928 02:25	6.5	3.4	6.5	98	6.2	17	23	180	0.0	728.1	-100000	-100000.000	-1.0
20250928 02:30	6.5	3.3	6.5	96	5.8	17	22	180	0.0	728.1	-100000	-100000.000	-1.0
20250928 02:35	6.5	3.5	6.5	93	5.5	16	24	180	0.0	728.1	-100000	-100000.000	-1.0
20250928 02:40	6.5	3.5	6.5	92	5.2	15	22	180	0.0	728.1	-100000	-100000.000	-1.0
20250928 02:45	6.4	3.4	6.4	91	5.1	15	20	180	0.0	728.1	-100000	-100000.000	-1.0
20250928 02:50	6.4	3.3	6.4	91	5.1	17	21	180	0.0	728.1	-100000	-100000.000	-1.0
20250928 02:55	6.4	3.2	6.4	91	5.1	17	26	180	0.0	728.1	-100000	-100000.000	-1.0
20250928 03:00	6.3	3.2	6.3	92	5.1	16	21	180	0.0	728.3	-100000	-100000.000	-1.0
20250928 03:05	6.3	3.2	6.3	92	5.1	16	21	180	0.0	728.4	-100000	-100000.000	-1.0
20250928 03:10	6.2	2.9	6.2	92	5.0	17	21	180	0.0	728.4	-100000	-100000.000	-1.0
20250928 03:15	6.2	3.0	6.2	92	5.0	17	21	180	0.0	728.4	-100000	-100000.000	-1.0
20250928 03:20	6.3	3.2	6.3	91	4.9	16	21	180	0.0	728.4	-100000	-100000.000	-1.0
20250928 03:25	6.4	3.2	6.4	89	4.6	17	21	180	0.0	728.4	-100000	-100000.000	-1.0
20250928 03:30	6.5	3.4	6.5	87	4.5	16	22	180	0.0	728.5	-100000	-100000.000	-1.0
20250928 03:35	6.5	3.4	6.5	87	4.4	17	23	180	0.0	728.6	-100000	-100000.000	-1.0
20250928 03:40	6.5	3.4	6.5	88	4.6	17	22	180	0.0	728.5	-100000	-100000.000	-1.0
20250928 03:45	6.5	3.4	6.5	88	4.6	16	22	180	0.0	728.8	-100000	-100000.000	-1.0
20250928 03:50	6.5	3.5	6.5	89	4.8	16	21	180	0.0	728.8	-100000	-100000.000	-1.0
20250928 03:55	6.4	3.5	6.4	88	4.6	15	20	180	0.0	728.8	-100000	-100000.000	-1.0
20250928 04:00	6.5	3.8	6.5	87	4.5	14	20	180	0.0	728.8	-100000	-100000.000	-1.0
20250928 04:05	6.6	3.8	6.6	85	4.3	14	18	180	0.0	728.8	-100000	-100000.000	-1.0
20250928 04:10	6.6	3.7	6.6	85	4.3	15	19	180	0.0	728.8	-100000	-100000.000	-1.0
