--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20250818 00:00	14.7	14.7	14.7	75	10.3	11	22	354	0.0	732.8	-100000	-100000.000	-1.0
20250818 00:05	14.8	14.8	14.8	76	10.6	12	26	351	0.0	732.8	-100000	-100000.000	-1.0
20250818 00:10	14.6	14.6	14.6	77	10.6	11	23	0	0.0	732.8	-100000	-100000.000	-1.0
20250818 00:15	14.7	14.7	14.7	76	10.5	12	24	356	0.0	732.8	-100000	-100000.000	-1.0
20250818 00:20	15.0	15.0	15.0	74	10.4	14	24	1	0.0	732.8	-100000	-100000.000	-1.0
20250818 00:25	14.9	14.9	14.9	74	10.3	12	27	351	0.0	732.8	-100000	-100000.000	-1.0
20250818 00:30	14.8	14.8	14.8	78	11.0	11	24	0	0.0	732.8	-100000	-100000.000	-1.0
20250818 00:35	14.4	14.4	14.4	80	11.0	12	23	0	0.0	732.8	-100000	-100000.000	-1.0
20250818 00:40	14.3	14.3	14.3	81	11.1	14	23	354	0.0	732.8	-100000	-100000.000	-1.0
20250818 00:45	13.9	13.9	13.9	83	11.0	12	20	352	0.0	732.8	-100000	-100000.000	-1.0
20250818 00:50	14.0	14.0	14.0	83	11.2	12	22	354	0.0	732.8	-100000	-100000.000	-1.0
20250818 00:55	14.1	14.1	14.1	82	11.0	11	23	354	0.0	732.8	-100000	-100000.000	-1.0
20250818 01:00	14.4	14.4	14.4	81	11.2	12	23	0	0.0	732.8	-100000	-100000.000	-1.0
20250818 01:05	14.1	14.1	14.1	82	11.0	12	21	5	0.0	732.8	-100000	-100000.000	-1.0
20250818 01:10	14.0	14.0	14.0	82	11.0	12	23	0	0.0	732.8	-100000	-100000.000	-1.0
20250818 01:15	14.0	14.0	14.0	82	11.0	12	23	0	0.0	732.8	-100000	-100000.000	-1.0
20250818 01:20	13.8	13.8	13.8	82	10.8	12	23	358	0.0	732.8	-100000	-100000.000	-1.0
20250818 01:25	13.6	13.6	13.6	83	10.7	12	23	354	0.0	732.8	-100000	-100000.000	-1.0
20250818 01:30	13.4	13.4	13.4	83	10.6	11	22	354	0.0	732.8	-100000	-100000.000	-1.0
20250818 01:35	13.4	13.4	13.4	82	10.4	11	22	358	0.0	732.8	-100000	-100000.000	-1.0
20250818 01:40	13.2	13.2	13.2	82	10.2	10	17	9	0.0	732.8	-100000	-100000.000	-1.0
20250818 01:45	13.2	13.2	13.2	82	10.2	9	17	5	0.0	732.8	-100000	-100000.000	-1.0
20250818 01:50	13.2	13.2	13.2	82	10.2	10	17	14	0.0	732.8	-100000	-100000.000	-1.0
20250818 01:55	13.0	13.0	13.0	82	10.0	9	16	1	0.0	732.8	-100000	-100000.000	-1.0
20250818 02:00	13.1	13.1	13.1	82	10.1	10	17	3	0.0	732.8	-100000	-100000.000	-1.0
20250818 02:05	13.1	13.1	13.1	81	9.9	10	17	10	0.0	732.8	-100000	-100000.000	-1.0
20250818 02:10	13.0	13.0	13.0	81	9.8	8	16	0	0.0	732.9	-100000	-100000.000	-1.0
20250818 02:15	13.0	13.0	13.0	81	9.8	9	17	3	0.0	733.2	-100000	-100000.000	-1.0
20250818 02:20	12.9	12.9	12.9	81	9.7	8	15	12	0.0	733.2	-100000	-100000.000	-1.0
20250818 02:25	12.8	12.8	12.8	81	9.6	8	14	9	0.0	732.8	-100000	-100000.000	-1.0
20250818 02:30	12.8	12.8	12.8	81	9.6	9	16	9	0.0	732.8	-100000	-100000.000	-1.0
20250818 02:35	12.7	12.7	12.7	80	9.3	8	13	18	0.0	732.8	-100000	-100000.000	-1.0
20250818 02:40	12.6	12.6	12.6	81	9.4	10	16	7	0.0	733.2	-100000	-100000.000	-1.0
20250818 02:45	12.5	12.5	12.5	81	9.3	10	17	5	0.0	733.2	-100000	-100000.000	-1.0
20250818 02:50	12.5	12.5	12.5	80	9.1	9	15	16	0.0	733.2	-100000	-100000.000	-1.0
20250818 02:55	12.5	12.5	12.5	79	9.0	8	14	9	0.0	733.2	-100000	-100000.000	-1.0
20250818 03:00	12.4	12.4	12.4	78	8.7	9	16	10	0.0	733.2	-100000	-100000.000	-1.0
20250818 03:05	12.3	12.3	12.3	77	8.4	8	16	16	0.0	733.2	-100000	-100000.000	-1.0
20250818 03:10	12.2	12.2	12.2	75	7.9	8	12	14	0.0	733.2	-100000	-100000.000	-1.0
20250818 03:15	12.2	12.2	12.2	74	7.7	7	11	19	0.0	733.2	-100000	-100000.000	-1.0
20250818 03:20	12.2	12.2	12.2	75	7.9	6	9	27	0.0	733.2	-100000	-100000.000	-1.0
20250818 03:25	12.1	12.1	12.1	75	7.8	6	9	30	0.0	733.2	-100000	-100000.000	-1.0
20250818 03:30	12.1	12.1	12.1	75	7.8	5	9	46	0.0	733.2	-100000	-100000.000	-1.0
20250818 03:35	12.1	12.1	12.1	75	7.8	6	11	34	0.0	733.2	-100000	-100000.000	-1.0
20250818 03:40	12.1	12.1	12.1	76	8.0	5	8	39	0.0	733.2	-100000	-100000.000	-1.0
20250818 03:45	12.1	12.1	12.1	76	8.0	5	8	30	0.0	733.2	-100000	-100000.000	-1.0
20250818 03:50	12.1	12.1	12.1	76	8.0	5	9	37	0.0	733.2	-100000	-100000.000	-1.0
20250818 03:55	12.1	12.1	12.1	79	8.5	4	7	45	0.0	733.2	-100000	-100000.000	-1.0
20250818 04:00	12.0	12.0	12.0	78	8.3	5	7	48	0.0	733.5	-100000	-100000.000	-1.0
20250818 04:05	12.1	12.1	12.1	78	8.3	3	6	66	0.0	733.5	-100000	-100000.000	-1.0
20250818 04:10	12.1	12.1	12.1	77	8.1	3	6	91	0.0	733.5	-100000	-100000.000	-1.0
20250818 04:15	12.1	12.1	12.1	75	7.8	3	6	46	0.0	733.5	-100000	-100000.000	-1.0
20250818 04:20	12.4	12.4	12.4	71	7.3	5	8	50	0.0	733.5	-100000	-100000.000	-1.0
20250818 04:25	12.6	12.6	12.6	72	7.6	5	8	46	0.0	733.5	-100000	-100000.000	-1.0
20250818 04:30	12.6	12.6	12.6	75	8.2	4	7	36	0.0	733.5	-100000	-100000.000	-1.0
20250818 04:35	12.6	12.6	12.6	76	8.4	5	9	14	0.0	733.5	-100000	-100000.000	-1.0
20250818 04:40	12.5	12.5	12.5	77	8.6	5	9	18	0.0	733.5	-100000	-100000.000	-1.0
20250818 04:45	12.4	12.4	12.4	77	8.5	3	7	57	0.0	733.5	-100000	-100000.000	-1.0
20250818 04:50	12.3	12.3	12.3	77	8.4	5	10	18	0.0	733.5	-100000	-100000.000	-1.0
20250818 04:55	12.3	12.3	12.3	77	8.4	6	11	21	0.0	733.5	-100000	-100000.000	-1.0
20250818 05:00	12.3	12.3	12.3	78	8.6	7	13	27	0.0	733.5	-100000	-100000.000	-1.0
20250818 05:05	12.3	12.3	12.3	76	8.2	8	16	14	0.0	733.5	-100000	-100000.000	-1.0
20250818 05:10	12.4	12.4	12.4	77	8.5	8	15	18	0.0	733.5	-100000	-100000.000	-1.0
20250818 05:15	12.4	12.4	12.4	76	8.3	8	17	19	0.0	733.8	-100000	-100000.000	-1.0
20250818 05:20	12.5	12.5	12.5	74	8.0	9	17	18	0.0	733.8	-100000	-100000.000	-1.0
20250818 05:25	12.6	12.6	12.6	72	7.6	7	18	14	0.0	733.5	-100000	-100000.000	-1.0
20250818 05:30	12.6	12.6	12.6	69	7.0	5	13	27	0.0	733.8	-100000	-100000.000	-1.0
20250818 05:35	12.7	12.7	12.7	67	6.7	7	17	57	0.0	733.8	-100000	-100000.000	-1.0
20250818 05:40	12.9	12.9	12.9	67	6.9	5	16	46	0.0	733.8	-100000	-100000.000	-1.0
20250818 05:45	12.7	12.7	12.7	71	7.5	6	18	37	0.0	733.8	-100000	-100000.000	-1.0
20250818 05:50	12.5	12.5	12.5	74	8.0	8	15	34	0.0	733.8	-100000	-100000.000	-1.0
20250818 05:55	12.5	12.5	12.5	74	8.0	8	24	39	0.0	733.8	-100000	-100000.000	-1.0
20250818 06:00	12.5	12.5	12.5	72	7.6	8	17	54	0.0	733.8	-100000	-100000.000	-1.0
20250818 06:05	12.6	12.6	12.6	72	7.6	7	19	64	0.0	733.8	-100000	-100000.000	-1.0
20250818 06:10	12.6	12.6	12.6	71	7.4	7	14	61	0.0	733.8	-100000	-100000.000	-1.0
20250818 06:15	12.7	12.7	12.7	69	7.1	7	14	64	0.0	733.8	-100000	-100000.000	-1.0
20250818 06:20	12.6	12.6	12.6	67	6.6	7	17	64	0.0	733.8	-100000	-100000.000	-1.0
20250818 06:25	12.8	12.8	12.8	67	6.8	8	17	61	0.0	733.8	-100000	-100000.000	-1.0
20250818 06:30	12.8	12.8	12.8	67	6.8	7	14	43	0.0	733.5	-100000	-100000.000	-1.0
20250818 06:35	12.8	12.8	12.8	66	6.6	7	16	68	0.0	733.8	-100000	-100000.000	-1.0
20250818 06:40	12.8	12.8	12.8	63	5.9	7	19	75	0.0	733.8	-100000	-100000.000	-1.0
20250818 06:45	12.8	12.8	12.8	62	5.7	6	19	63	0.0	733.8	-100000	-100000.000	-1.0
