--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20250910 00:00	15.0	15.0	15.0	73	10.2	7	12	5	0.0	731.1	-100000	-100000.000	-1.0
20250910 00:05	15.0	15.0	15.0	73	10.1	6	12	0	0.0	731.1	-100000	-100000.000	-1.0
20250910 00:10	15.0	15.0	15.0	71	9.8	7	12	3	0.0	731.1	-100000	-100000.000	-1.0
20250910 00:15	14.9	14.9	14.9	70	9.5	6	10	3	0.0	731.1	-100000	-100000.000	-1.0
20250910 00:20	15.0	15.0	15.0	69	9.3	7	11	0	0.0	731.1	-100000	-100000.000	-1.0
20250910 00:25	15.0	15.0	15.0	66	8.8	6	10	0	0.0	731.1	-100000	-100000.000	-1.0
20250910 00:30	15.0	15.0	15.0	67	8.9	5	9	14	0.0	731.1	-100000	-100000.000	-1.0
20250910 00:35	14.9	14.9	14.9	67	8.9	6	10	23	0.0	731.1	-100000	-100000.000	-1.0
20250910 00:40	14.9	14.9	14.9	67	8.7	5	9	25	0.0	731.1	-100000	-100000.000	-1.0
20250910 00:45	14.8	14.8	14.8	64	8.2	5	9	0	0.0	731.1	-100000	-100000.000	-1.0
20250910 00:50	14.6	14.6	14.6	64	7.8	5	10	345	0.0	731.1	-100000	-100000.000	-1.0
20250910 00:55	14.5	14.5	14.5	64	7.7	5	9	18	0.0	731.1	-100000	-100000.000	-1.0
20250910 01:00	14.5	14.5	14.5	65	7.9	4	7	12	0.0	731.1	-100000	-100000.000	-1.0
20250910 01:05	14.5	14.5	14.5	65	8.0	4	6	351	0.0	731.1	-100000	-100000.000	-1.0
20250910 01:10	14.4	14.4	14.4	63	7.5	5	9	356	0.0	731.1	-100000	-100000.000	-1.0
20250910 01:15	14.3	14.3	14.3	63	7.4	3	6	356	0.0	731.0	-100000	-100000.000	-1.0
20250910 01:20	14.3	14.3	14.3	63	7.3	1	5	10	0.0	731.0	-100000	-100000.000	-1.0
20250910 01:25	14.3	14.3	14.3	62	7.2	1	3	297	0.0	731.1	-100000	-100000.000	-1.0
20250910 01:30	14.2	14.2	14.2	62	6.9	3	7	192	0.0	731.1	-100000	-100000.000	-1.0
20250910 01:35	14.6	14.6	14.6	57	6.3	6	11	196	0.0	731.1	-100000	-100000.000	-1.0
20250910 01:40	14.9	14.9	14.9	53	5.5	6	10	190	0.0	731.1	-100000	-100000.000	-1.0
20250910 01:45	14.9	14.9	14.9	52	5.2	7	11	192	0.0	731.1	-100000	-100000.000	-1.0
20250910 01:50	14.7	14.7	14.7	53	5.3	7	11	194	0.0	731.1	-100000	-100000.000	-1.0
20250910 01:55	14.5	14.5	14.5	52	4.9	8	12	190	0.0	731.1	-100000	-100000.000	-1.0
20250910 02:00	14.4	14.4	14.4	52	4.6	10	14	178	0.0	731.1	-100000	-100000.000	-1.0
20250910 02:05	14.3	14.3	14.3	51	4.4	10	14	180	0.0	731.1	-100000	-100000.000	-1.0
20250910 02:10	14.2	14.2	14.2	51	4.2	10	16	180	0.0	731.1	-100000	-100000.000	-1.0
20250910 02:15	14.0	14.0	14.0	51	4.1	11	14	180	0.0	731.0	-100000	-100000.000	-1.0
