--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20250924 00:00	12.5	12.5	12.5	100	12.5	8	13	3	0.0	732.1	-100000	-100000.000	-1.0
20250924 00:05	12.5	12.5	12.5	100	12.5	7	12	9	0.0	732.1	-100000	-100000.000	-1.0
20250924 00:10	12.5	12.5	12.5	100	12.5	7	11	3	0.0	732.1	-100000	-100000.000	-1.0
20250924 00:15	12.3	12.3	12.3	100	12.3	6	11	354	0.0	732.1	-100000	-100000.000	-1.0
20250924 00:20	12.3	12.3	12.3	100	12.3	8	15	358	0.0	732.1	-100000	-100000.000	-1.0
20250924 00:25	12.4	12.4	12.4	100	12.4	8	16	25	0.0	732.1	-100000	-100000.000	-1.0
20250924 00:30	12.4	12.4	12.4	100	12.4	8	13	14	0.0	732.1	-100000	-100000.000	-1.0
20250924 00:35	12.4	12.4	12.4	100	12.4	5	11	18	0.0	732.3	-100000	-100000.000	-1.0
20250924 00:40	12.5	12.5	12.5	100	12.5	5	9	41	0.0	732.1	-100000	-100000.000	-1.0
20250924 00:45	12.8	12.8	12.8	98	12.5	5	10	126	0.0	732.1	-100000	-100000.000	-1.0
20250924 00:50	13.5	13.5	13.5	94	12.6	7	12	171	0.0	732.1	-100000	-100000.000	-1.0
20250924 00:55	13.9	13.9	13.9	92	12.7	5	12	187	0.0	732.2	-100000	-100000.000	-1.0
20250924 01:00	14.0	14.0	14.0	93	12.8	1	6	180	0.0	732.3	-100000	-100000.000	-1.0
20250924 01:05	13.5	13.5	13.5	95	12.7	3	6	0	0.0	732.3	-100000	-100000.000	-1.0
20250924 01:10	12.6	12.6	12.6	100	12.6	2	6	16	0.0	732.4	-100000	-100000.000	-1.0
20250924 01:15	12.8	12.8	12.8	99	12.6	6	11	190	0.0	732.3	-100000	-100000.000	-1.0
20250924 01:20	13.5	13.5	13.5	95	12.7	9	12	176	0.0	732.2	-100000	-100000.000	-1.0
20250924 01:25	13.5	13.5	13.5	95	12.7	10	15	178	0.0	732.1	-100000	-100000.000	-1.0
20250924 01:30	13.5	13.5	13.5	95	12.7	10	14	178	0.0	732.3	-100000	-100000.000	-1.0
20250924 01:35	13.4	13.4	13.4	95	12.7	12	19	176	0.0	732.2	-100000	-100000.000	-1.0
20250924 01:40	13.4	13.4	13.4	95	12.6	13	18	180	0.0	732.4	-100000	-100000.000	-1.0
20250924 01:45	13.3	13.3	13.3	95	12.5	12	17	180	0.0	732.4	-100000	-100000.000	-1.0
20250924 01:50	13.5	13.5	13.5	91	12.1	12	17	180	0.0	732.4	-100000	-100000.000	-1.0
20250924 01:55	13.5	13.5	13.5	90	11.9	11	16	180	0.0	732.5	-100000	-100000.000	-1.0
20250924 02:00	13.5	13.5	13.5	89	11.7	11	16	180	0.0	732.5	-100000	-100000.000	-1.0
20250924 02:05	13.5	13.5	13.5	88	11.5	12	17	180	0.0	732.5	-100000	-100000.000	-1.0
20250924 02:10	13.5	13.5	13.5	88	11.5	13	21	180	0.0	732.5	-100000	-100000.000	-1.0
20250924 02:15	13.5	13.5	13.5	82	10.6	13	21	180	0.0	732.5	-100000	-100000.000	-1.0
20250924 02:20	13.6	13.6	13.6	77	9.6	14	24	176	0.0	732.5	-100000	-100000.000	-1.0
20250924 02:25	13.7	13.7	13.7	74	9.1	14	21	178	0.0	732.5	-100000	-100000.000	-1.0
20250924 02:30	13.9	13.9	13.9	70	8.5	14	22	176	0.0	732.5	-100000	-100000.000	-1.0
20250924 02:35	13.9	13.9	13.9	72	8.9	12	19	180	0.0	732.5	-100000	-100000.000	-1.0
20250924 02:40	13.7	13.7	13.7	72	8.7	13	19	180	0.0	732.5	-100000	-100000.000	-1.0
20250924 02:45	13.7	13.7	13.7	72	8.8	12	19	180	0.0	732.5	-100000	-100000.000	-1.0
20250924 02:50	13.6	13.6	13.6	73	8.8	12	18	180	0.0	732.5	-100000	-100000.000	-1.0
20250924 02:55	13.6	13.6	13.6	73	8.8	11	17	180	0.0	732.7	-100000	-100000.000	-1.0
20250924 03:00	13.6	13.6	13.6	72	8.7	13	21	180	0.0	732.8	-100000	-100000.000	-1.0
20250924 03:05	13.6	13.6	13.6	72	8.7	12	19	174	0.0	732.8	-100000	-100000.000	-1.0
20250924 03:10	13.5	13.5	13.5	73	8.9	13	22	169	0.0	732.8	-100000	-100000.000	-1.0
20250924 03:15	13.5	13.5	13.5	74	8.9	14	22	176	0.0	732.8	-100000	-100000.000	-1.0
20250924 03:20	13.4	13.4	13.4	74	8.9	13	22	180	0.0	732.8	-100000	-100000.000	-1.0
20250924 03:25	13.3	13.3	13.3	74	8.8	14	21	169	0.0	732.8	-100000	-100000.000	-1.0
20250924 03:30	13.3	13.3	13.3	74	8.8	15	25	174	0.0	732.9	-100000	-100000.000	-1.0
20250924 03:35	13.3	13.3	13.3	74	8.8	15	23	172	0.0	733.2	-100000	-100000.000	-1.0
20250924 03:40	13.3	13.3	13.3	75	8.9	14	26	172	0.0	733.2	-100000	-100000.000	-1.0
20250924 03:45	13.2	13.2	13.2	73	8.5	15	25	167	0.0	733.2	-100000	-100000.000	-1.0
20250924 03:50	13.3	13.3	13.3	71	8.2	16	26	167	0.0	733.2	-100000	-100000.000	-1.0
20250924 03:55	13.3	13.3	13.3	71	8.2	16	27	167	0.0	733.2	-100000	-100000.000	-1.0
20250924 04:00	13.4	13.4	13.4	70	8.1	17	27	169	0.0	733.2	-100000	-100000.000	-1.0
20250924 04:05	13.4	13.4	13.4	70	8.0	15	26	176	0.0	733.3	-100000	-100000.000	-1.0
20250924 04:10	13.4	13.4	13.4	69	7.9	15	24	171	0.0	733.5	-100000	-100000.000	-1.0
20250924 04:15	13.4	13.4	13.4	68	7.6	16	31	162	0.0	733.4	-100000	-100000.000	-1.0
20250924 04:20	13.5	13.5	13.5	66	7.3	16	25	169	0.0	733.5	-100000	-100000.000	-1.0
20250924 04:25	13.6	13.6	13.6	64	7.0	16	27	167	0.0	733.5	-100000	-100000.000	-1.0
20250924 04:30	13.7	13.7	13.7	64	7.0	15	27	167	0.0	733.5	-100000	-100000.000	-1.0
20250924 04:35	13.7	13.7	13.7	63	6.8	14	24	171	0.0	733.5	-100000	-100000.000	-1.0
20250924 04:40	13.7	13.7	13.7	64	7.0	13	21	165	0.0	733.5	-100000	-100000.000	-1.0
20250924 04:45	13.7	13.7	13.7	64	7.0	13	25	162	0.0	733.5	-100000	-100000.000	-1.0
20250924 04:50	13.7	13.7	13.7	62	6.6	14	22	162	0.0	733.5	-100000	-100000.000	-1.0
20250924 04:55	13.8	13.8	13.8	62	6.7	14	23	162	0.0	733.5	-100000	-100000.000	-1.0
20250924 05:00	13.9	13.9	13.9	63	7.0	14	23	162	0.0	733.5	-100000	-100000.000	-1.0
20250924 05:05	13.9	13.9	13.9	62	6.7	15	26	165	0.0	733.5	-100000	-100000.000	-1.0
20250924 05:10	14.0	14.0	14.0	61	6.6	15	25	163	0.0	733.6	-100000	-100000.000	-1.0
20250924 05:15	14.0	14.0	14.0	61	6.5	15	31	169	0.0	733.8	-100000	-100000.000	-1.0
20250924 05:20	14.0	14.0	14.0	60	6.4	16	28	167	0.0	733.7	-100000	-100000.000	-1.0
20250924 05:25	14.0	14.0	14.0	61	6.5	14	27	171	0.0	733.8	-100000	-100000.000	-1.0
20250924 05:30	14.0	14.0	14.0	61	6.6	16	26	163	0.0	733.8	-100000	-100000.000	-1.0
20250924 05:35	14.0	14.0	14.0	60	6.4	16	29	167	0.0	733.8	-100000	-100000.000	-1.0
20250924 05:40	13.9	13.9	13.9	60	6.2	17	31	162	0.0	733.7	-100000	-100000.000	-1.0
20250924 05:45	13.8	13.8	13.8	59	5.9	17	28	162	0.0	733.6	-100000	-100000.000	-1.0
20250924 05:50	13.8	13.8	13.8	60	6.1	17	28	162	0.0	733.5	-100000	-100000.000	-1.0
20250924 05:55	13.6	13.6	13.6	62	6.4	17	28	165	0.0	733.6	-100000	-100000.000	-1.0
20250924 06:00	13.6	13.6	13.6	61	6.3	18	30	169	0.0	733.5	-100000	-100000.000	-1.0
20250924 06:05	13.5	13.5	13.5	61	6.1	18	31	167	0.0	733.5	-100000	-100000.000	-1.0
20250924 06:10	13.5	13.5	13.5	60	6.0	18	31	169	0.0	733.5	-100000	-100000.000	-1.0
20250924 06:15	13.5	13.5	13.5	61	6.0	18	28	165	0.0	733.5	-100000	-100000.000	-1.0
20250924 06:20	13.5	13.5	13.5	62	6.3	19	31	163	0.0	733.5	-100000	-100000.000	-1.0
20250924 06:25	13.5	13.5	13.5	60	5.9	19	29	162	0.0	733.5	-100000	-100000.000	-1.0
20250924 06:30	13.7	13.7	13.7	60	5.9	17	28	163	0.0	733.5	-100000	-100000.000	-1.0
20250924 06:35	13.7	13.7	13.7	59	5.9	17	32	163	0.0	733.6	-100000	-100000.000	-1.0
20250924 06:40	13.8	13.8	13.8	59	5.9	18	28	162	0.0	733.5	-100000	-100000.000	-1.0
20250924 06:45	13.7	13.7	13.7	59	5.9	16	28	162	0.0	733.5	-100000	-100000.000	-1.0
20250924 06:50	13.6	13.6	13.6	59	5.8	18	30	162	0.0	733.5	-100000	-100000.000	-1.0
20250924 06:55	13.5	13.5	13.5	59	5.7	17	27	165	0.0	733.5	-100000	-100000.000	-1.0
20250924 07:00	13.5	13.5	13.5	59	5.7	19	30	165	0.0	733.5	-100000	-100000.000	-1.0
20250924 07:05	13.5	13.5	13.5	60	5.9	18	30	163	0.0	733.5	-100000	-100000.000	-1.0
20250924 07:10	13.5	13.5	13.5	61	6.2	19	33	163	0.0	733.5	-100000	-100000.000	-1.0
20250924 07:15	13.5	13.5	13.5	62	6.4	18	28	163	0.0	733.5	-100000	-100000.000	-1.0
20250924 07:20	13.5	13.5	13.5	63	6.5	18	37	169	0.0	733.5	-100000	-100000.000	-1.0
20250924 07:25	13.5	13.5	13.5	63	6.5	19	32	163	0.0	733.5	-100000	-100000.000	-1.0
20250924 07:30	13.5	13.5	13.5	62	6.4	19	31	176	0.0	733.5	-100000	-100000.000	-1.0
20250924 07:35	13.6	13.6	13.6	62	6.5	20	32	165	0.0	733.5	-100000	-100000.000	-1.0
20250924 07:40	13.6	13.6	13.6	62	6.5	19	32	167	0.0	733.5	-100000	-100000.000	-1.0
20250924 07:45	13.6	13.6	13.6	63	6.6	20	33	167	0.0	733.5	-100000	-100000.000	-1.0
20250924 07:50	13.6	13.6	13.6	63	6.6	19	31	165	0.0	733.5	-100000	-100000.000	-1.0
20250924 07:55	13.5	13.5	13.5	63	6.6	20	35	165	0.0	733.5	-100000	-100000.000	-1.0
20250924 08:00	13.6	13.6	13.6	63	6.6	19	31	176	0.0	733.5	-100000	-100000.000	-1.0
20250924 08:05	13.5	13.5	13.5	63	6.6	19	33	176	0.0	733.5	-100000	-100000.000	-1.0
20250924 08:10	13.5	13.5	13.5	63	6.6	23	40	165	0.0	733.5	-100000	-100000.000	-1.0
20250924 08:15	13.5	13.5	13.5	63	6.6	20	33	171	0.0	733.5	-100000	-100000.000	-1.0
20250924 08:20	13.5	13.5	13.5	63	6.5	19	33	169	0.0	733.5	-100000	-100000.000	-1.0
20250924 08:25	13.4	13.4	13.4	64	6.7	19	30	171	0.0	733.5	-100000	-100000.000	-1.0
20250924 08:30	13.4	13.4	13.4	64	6.6	21	36	165	0.0	733.5	-100000	-100000.000	-1.0
20250924 08:35	13.4	13.4	13.4	64	6.7	20	34	167	0.0	733.5	-100000	-100000.000	-1.0
20250924 08:40	13.3	13.3	13.3	65	6.9	21	35	172	0.0	733.5	-100000	-100000.000	-1.0
20250924 08:45	13.3	13.3	13.3	65	7.0	22	41	169	0.0	733.5	-100000	-100000.000	-1.0
20250924 08:50	13.3	13.3	13.3	66	7.0	23	41	174	0.0	733.5	-100000	-100000.000	-1.0
20250924 08:55	13.3	13.3	13.3	66	7.1	21	37	172	0.0	733.5	-100000	-100000.000	-1.0
20250924 09:00	13.3	13.3	13.3	66	7.0	21	37	172	0.0	733.5	-100000	-100000.000	-1.0
20250924 09:05	13.3	13.3	13.3	65	6.8	21	41	174	0.0	733.5	-100000	-100000.000	-1.0
20250924 09:10	13.4	13.4	13.4	65	6.9	22	35	176	0.0	733.5	-100000	-100000.000	-1.0
20250924 09:15	13.3	13.3	13.3	65	6.9	20	36	176	0.0	733.5	-100000	-100000.000	-1.0
20250924 09:20	13.4	13.4	13.4	64	6.7	21	35	176	0.0	733.5	-100000	-100000.000	-1.0
20250924 09:25	13.3	13.3	13.3	64	6.7	20	43	176	0.0	733.5	-100000	-100000.000	-1.0
20250924 09:30	13.3	13.3	13.3	64	6.6	21	43	171	0.0	733.4	-100000	-100000.000	-1.0
20250924 09:35	13.2	13.2	13.2	64	6.6	22	47	169	0.0	733.4	-100000	-100000.000	-1.0
20250924 09:40	13.2	13.2	13.2	64	6.6	21	33	172	0.0	733.4	-100000	-100000.000	-1.0
20250924 09:45	13.2	13.2	13.2	64	6.5	21	34	174	0.0	733.2	-100000	-100000.000	-1.0
20250924 09:50	13.2	13.2	13.2	64	6.5	22	37	167	0.0	733.2	-100000	-100000.000	-1.0
20250924 09:55	13.1	13.1	13.1	64	6.5	20	34	180	0.0	733.2	-100000	-100000.000	-1.0
20250924 10:00	13.2	13.2	13.2	64	6.4	21	36	169	0.0	733.2	-100000	-100000.000	-1.0
20250924 10:05	13.3	13.3	13.3	63	6.4	20	37	169	0.0	733.2	-100000	-100000.000	-1.0
20250924 10:10	13.2	13.2	13.2	63	6.3	22	41	169	0.0	733.2	-100000	-100000.000	-1.0
20250924 10:15	13.3	13.3	13.3	62	6.2	22	41	171	0.0	733.2	-100000	-100000.000	-1.0
20250924 10:20	13.3	13.3	13.3	62	6.1	22	36	172	0.0	733.2	-100000	-100000.000	-1.0
20250924 10:25	13.2	13.2	13.2	62	6.1	20	33	176	0.0	733.2	-100000	-100000.000	-1.0
20250924 10:30	13.2	13.2	13.2	62	6.0	22	33	178	0.0	733.2	-100000	-100000.000	-1.0
20250924 10:35	13.2	13.2	13.2	62	6.0	20	35	180	0.0	733.2	-100000	-100000.000	-1.0
20250924 10:40	13.1	13.1	13.1	62	6.0	20	40	174	0.0	733.3	-100000	-100000.000	-1.0
20250924 10:45	13.1	13.1	13.1	62	5.9	20	38	178	0.0	733.5	-100000	-100000.000	-1.0
20250924 10:50	13.0	13.0	13.0	62	5.9	21	37	174	0.0	733.3	-100000	-100000.000	-1.0
20250924 10:55	13.0	13.0	13.0	62	5.9	21	42	174	0.0	733.4	-100000	-100000.000	-1.0
20250924 11:00	13.0	13.0	13.0	62	5.9	20	40	163	0.0	733.4	-100000	-100000.000	-1.0
20250924 11:05	13.0	13.0	13.0	62	5.9	20	36	165	0.0	733.4	-100000	-100000.000	-1.0
20250924 11:10	13.0	13.0	13.0	62	5.9	21	37	165	0.0	733.4	-100000	-100000.000	-1.0
20250924 11:15	13.0	13.0	13.0	62	5.9	20	33	165	0.0	733.4	-100000	-100000.000	-1.0
20250924 11:20	13.0	13.0	13.0	62	5.9	20	33	162	0.0	733.5	-100000	-100000.000	-1.0
