--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20250810 00:00	18.3	18.3	18.3	57	9.6	12	27	347	0.0	734.8	-100000	-100000.000	-1.0
20250810 00:05	18.3	18.3	18.3	57	9.6	10	21	354	0.0	734.8	-100000	-100000.000	-1.0
20250810 00:10	18.3	18.3	18.3	59	10.1	9	18	356	0.0	734.8	-100000	-100000.000	-1.0
20250810 00:15	18.4	18.4	18.4	56	9.4	10	20	352	0.0	734.8	-100000	-100000.000	-1.0
20250810 00:20	18.4	18.4	18.4	58	10.0	9	17	356	0.0	734.8	-100000	-100000.000	-1.0
20250810 00:25	18.4	18.4	18.4	58	10.0	9	16	351	0.0	734.8	-100000	-100000.000	-1.0
20250810 00:30	18.5	18.5	18.5	58	10.1	9	18	1	0.0	734.8	-100000	-100000.000	-1.0
20250810 00:35	18.4	18.4	18.4	59	10.2	10	17	0	0.0	734.5	-100000	-100000.000	-1.0
20250810 00:40	18.2	18.2	18.2	59	10.0	10	19	358	0.0	734.5	-100000	-100000.000	-1.0
20250810 00:45	18.1	18.1	18.1	59	9.9	8	19	3	0.0	734.5	-100000	-100000.000	-1.0
20250810 00:50	18.1	18.1	18.1	60	10.2	10	20	7	0.0	734.5	-100000	-100000.000	-1.0
20250810 00:55	18.0	18.0	18.0	60	10.1	10	19	16	0.0	734.5	-100000	-100000.000	-1.0
20250810 01:00	17.8	17.8	17.8	60	9.9	10	17	5	0.0	734.5	-100000	-100000.000	-1.0
20250810 01:05	17.8	17.8	17.8	60	9.9	12	19	12	0.0	734.5	-100000	-100000.000	-1.0
20250810 01:10	17.7	17.7	17.7	61	10.0	9	16	356	0.0	734.5	-100000	-100000.000	-1.0
20250810 01:15	17.8	17.8	17.8	61	10.2	7	15	1	0.0	734.5	-100000	-100000.000	-1.0
20250810 01:20	17.8	17.8	17.8	60	9.9	8	15	7	0.0	734.5	-100000	-100000.000	-1.0
20250810 01:25	17.6	17.6	17.6	61	9.9	8	14	3	0.0	734.2	-100000	-100000.000	-1.0
20250810 01:30	17.5	17.5	17.5	60	9.6	7	14	5	0.0	734.2	-100000	-100000.000	-1.0
20250810 01:35	17.5	17.5	17.5	61	9.9	9	18	14	0.0	734.2	-100000	-100000.000	-1.0
20250810 01:40	17.3	17.3	17.3	61	9.7	10	15	5	0.0	734.2	-100000	-100000.000	-1.0
20250810 01:45	17.3	17.3	17.3	61	9.7	9	17	3	0.0	734.2	-100000	-100000.000	-1.0
20250810 01:50	17.1	17.1	17.1	61	9.5	9	17	1	0.0	734.2	-100000	-100000.000	-1.0
20250810 01:55	17.1	17.1	17.1	61	9.5	11	16	12	0.0	734.2	-100000	-100000.000	-1.0
20250810 02:00	16.9	16.9	16.9	62	9.6	12	18	16	0.0	734.2	-100000	-100000.000	-1.0
20250810 02:05	16.8	16.8	16.8	62	9.5	11	20	3	0.0	734.2	-100000	-100000.000	-1.0
20250810 02:10	16.7	16.7	16.7	63	9.6	11	19	5	0.0	734.2	-100000	-100000.000	-1.0
20250810 02:15	16.7	16.7	16.7	64	9.8	10	17	3	0.0	734.2	-100000	-100000.000	-1.0
20250810 02:20	16.6	16.6	16.6	64	9.7	9	15	0	0.0	734.2	-100000	-100000.000	-1.0
20250810 02:25	16.5	16.5	16.5	65	9.9	10	18	358	0.0	734.2	-100000	-100000.000	-1.0
20250810 02:30	16.4	16.4	16.4	66	10.0	9	14	3	0.0	734.2	-100000	-100000.000	-1.0
20250810 02:35	16.3	16.3	16.3	66	9.9	8	13	16	0.0	734.2	-100000	-100000.000	-1.0
20250810 02:40	16.2	16.2	16.2	66	9.8	7	11	18	0.0	734.2	-100000	-100000.000	-1.0
20250810 02:45	16.2	16.2	16.2	67	10.0	8	12	18	0.0	734.2	-100000	-100000.000	-1.0
20250810 02:50	16.1	16.1	16.1	67	9.9	5	9	21	0.0	734.2	-100000	-100000.000	-1.0
20250810 02:55	16.1	16.1	16.1	65	9.5	4	8	46	0.0	734.2	-100000	-100000.000	-1.0
20250810 03:00	16.2	16.2	16.2	63	9.1	5	9	41	0.0	734.2	-100000	-100000.000	-1.0
20250810 03:05	16.4	16.4	16.4	63	9.3	5	11	43	0.0	734.2	-100000	-100000.000	-1.0
20250810 03:10	16.5	16.5	16.5	62	9.2	5	10	34	0.0	734.5	-100000	-100000.000	-1.0
20250810 03:15	16.5	16.5	16.5	62	9.2	6	10	41	0.0	734.5	-100000	-100000.000	-1.0
20250810 03:20	16.5	16.5	16.5	62	9.2	7	11	48	0.0	734.5	-100000	-100000.000	-1.0
