--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20250617 00:00	20.2	20.2	20.2	36	4.6	6	15	12	0.0	734.8	-100000	-100000.000	-1.0
20250617 00:05	20.4	20.4	20.4	36	4.8	7	15	351	0.0	734.8	-100000	-100000.000	-1.0
20250617 00:10	20.4	20.4	20.4	36	4.8	6	15	336	0.0	734.8	-100000	-100000.000	-1.0
20250617 00:15	20.8	20.8	20.8	35	4.8	9	17	349	0.0	734.8	-100000	-100000.000	-1.0
20250617 00:20	20.4	20.4	20.4	36	4.8	9	16	356	0.0	734.8	-100000	-100000.000	-1.0
20250617 00:25	20.1	20.1	20.1	36	4.5	9	15	356	0.0	734.5	-100000	-100000.000	-1.0
20250617 00:30	20.0	20.0	20.0	36	4.5	9	15	356	0.0	734.5	-100000	-100000.000	-1.0
20250617 00:35	19.9	19.9	19.9	37	4.8	9	18	354	0.0	734.5	-100000	-100000.000	-1.0
20250617 00:40	19.9	19.9	19.9	37	4.8	8	14	349	0.0	734.5	-100000	-100000.000	-1.0
20250617 00:45	19.9	19.9	19.9	36	4.4	7	13	354	0.0	734.5	-100000	-100000.000	-1.0
20250617 00:50	19.7	19.7	19.7	37	4.6	8	14	345	0.0	734.5	-100000	-100000.000	-1.0
20250617 00:55	19.7	19.7	19.7	33	2.9	7	13	340	0.0	734.2	-100000	-100000.000	-1.0
20250617 01:00	19.8	19.8	19.8	34	3.5	6	15	338	0.0	734.2	-100000	-100000.000	-1.0
20250617 01:05	19.8	19.8	19.8	32	2.6	7	14	343	0.0	734.2	-100000	-100000.000	-1.0
20250617 01:10	19.7	19.7	19.7	28	0.6	6	17	324	0.0	734.5	-100000	-100000.000	-1.0
20250617 01:15	19.4	19.4	19.4	26	-0.6	4	16	315	0.0	734.5	-100000	-100000.000	-1.0
20250617 01:20	19.4	19.4	19.4	24	-1.7	7	19	325	0.0	734.5	-100000	-100000.000	-1.0
20250617 01:25	19.1	19.1	19.1	25	-1.4	6	14	316	0.0	734.5	-100000	-100000.000	-1.0
20250617 01:30	19.0	19.0	19.0	24	-2.0	6	15	307	0.0	734.5	-100000	-100000.000	-1.0
20250617 01:35	19.1	19.1	19.1	23	-2.6	4	12	293	0.0	734.5	-100000	-100000.000	-1.0
20250617 01:40	19.0	19.0	19.0	23	-2.6	5	15	298	0.0	734.5	-100000	-100000.000	-1.0
20250617 01:45	18.8	18.8	18.8	22	-3.4	3	13	279	0.0	734.5	-100000	-100000.000	-1.0
20250617 01:50	18.7	18.7	18.7	22	-3.5	2	8	276	0.0	734.5	-100000	-100000.000	-1.0
20250617 01:55	18.7	18.7	18.7	22	-3.5	2	6	239	0.0	734.5	-100000	-100000.000	-1.0
20250617 02:00	18.7	18.7	18.7	21	-4.1	4	15	264	0.0	734.2	-100000	-100000.000	-1.0
20250617 02:05	18.4	18.4	18.4	21	-4.3	2	11	259	0.0	734.2	-100000	-100000.000	-1.0
20250617 02:10	18.2	18.2	18.2	21	-4.5	2	9	252	0.0	734.2	-100000	-100000.000	-1.0
20250617 02:15	18.1	18.1	18.1	21	-4.6	3	12	266	0.0	734.2	-100000	-100000.000	-1.0
20250617 02:20	17.9	17.9	17.9	21	-4.7	2	9	257	0.0	734.2	-100000	-100000.000	-1.0
20250617 02:25	17.8	17.8	17.8	22	-4.2	3	9	228	0.0	734.2	-100000	-100000.000	-1.0
20250617 02:30	17.5	17.5	17.5	22	-4.5	3	8	241	0.0	734.2	-100000	-100000.000	-1.0
20250617 02:35	17.3	17.3	17.3	21	-5.3	3	9	234	0.0	734.2	-100000	-100000.000	-1.0
20250617 02:40	17.0	17.0	17.0	22	-4.9	3	9	237	0.0	734.2	-100000	-100000.000	-1.0
20250617 02:45	16.8	16.8	16.8	22	-5.1	3	7	253	0.0	734.2	-100000	-100000.000	-1.0
20250617 02:50	16.6	16.6	16.6	22	-5.2	3	9	237	0.0	734.2	-100000	-100000.000	-1.0
20250617 02:55	16.5	16.5	16.5	22	-5.3	3	9	244	0.0	734.2	-100000	-100000.000	-1.0
