--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20250828 00:00	11.7	11.7	11.7	64	5.1	4	11	54	0.0	735.2	-100000	-100000.000	-1.0
20250828 00:05	12.0	12.0	12.0	62	5.0	5	14	3	0.0	735.2	-100000	-100000.000	-1.0
20250828 00:10	12.3	12.3	12.3	58	4.3	9	20	5	0.0	735.2	-100000	-100000.000	-1.0
20250828 00:15	12.5	12.5	12.5	57	4.3	6	19	3	0.0	735.2	-100000	-100000.000	-1.0
20250828 00:20	12.5	12.5	12.5	59	4.6	5	10	345	0.0	735.2	-100000	-100000.000	-1.0
20250828 00:25	12.3	12.3	12.3	61	5.1	6	11	342	0.0	735.2	-100000	-100000.000	-1.0
20250828 00:30	12.1	12.1	12.1	63	5.4	8	16	354	0.0	735.2	-100000	-100000.000	-1.0
20250828 00:35	11.9	11.9	11.9	64	5.2	7	16	354	0.2	735.2	-100000	-100000.000	-1.0
20250828 00:40	11.6	11.6	11.6	69	6.1	4	8	36	0.0	735.2	-100000	-100000.000	-1.0
20250828 00:45	11.2	11.2	11.2	72	6.3	3	7	55	0.1	735.2	-100000	-100000.000	-1.0
20250828 00:50	11.3	11.3	11.3	68	5.6	9	17	19	0.0	735.1	-100000	-100000.000	-1.0
20250828 00:55	11.2	11.2	11.2	66	5.2	11	19	14	0.1	734.8	-100000	-100000.000	-1.0
20250828 01:00	11.1	11.1	11.1	67	5.2	12	22	7	0.0	734.8	-100000	-100000.000	-1.0
20250828 01:05	11.1	11.1	11.1	68	5.3	10	20	5	0.1	734.8	-100000	-100000.000	-1.0
20250828 01:10	11.1	11.1	11.1	68	5.5	8	15	354	0.1	734.8	-100000	-100000.000	-1.0
20250828 01:15	11.1	11.1	11.1	67	5.3	6	15	0	0.0	734.8	-100000	-100000.000	-1.0
20250828 01:20	11.1	11.1	11.1	68	5.3	9	19	3	0.1	734.8	-100000	-100000.000	-1.0
20250828 01:25	11.2	11.2	11.2	66	5.2	11	21	0	0.0	734.8	-100000	-100000.000	-1.0
20250828 01:30	11.4	11.4	11.4	65	5.1	10	18	5	0.0	734.9	-100000	-100000.000	-1.0
20250828 01:35	11.6	11.6	11.6	65	5.3	11	22	14	0.1	735.2	-100000	-100000.000	-1.0
20250828 01:40	11.8	11.8	11.8	65	5.5	11	18	5	0.0	735.2	-100000	-100000.000	-1.0
20250828 01:45	11.6	11.6	11.6	66	5.5	11	20	7	0.0	735.2	-100000	-100000.000	-1.0
20250828 01:50	11.6	11.6	11.6	66	5.4	12	19	16	0.0	735.2	-100000	-100000.000	-1.0
20250828 01:55	11.7	11.7	11.7	63	4.8	9	15	7	0.0	735.1	-100000	-100000.000	-1.0
20250828 02:00	11.9	11.9	11.9	61	4.7	10	18	1	0.0	734.8	-100000	-100000.000	-1.0
20250828 02:05	12.1	12.1	12.1	60	4.6	10	18	9	0.0	734.8	-100000	-100000.000	-1.0
20250828 02:10	12.1	12.1	12.1	61	4.8	10	18	3	0.0	734.8	-100000	-100000.000	-1.0
20250828 02:15	12.2	12.2	12.2	61	4.9	10	15	9	0.0	734.8	-100000	-100000.000	-1.0
20250828 02:20	12.3	12.3	12.3	61	4.9	10	18	5	0.0	734.8	-100000	-100000.000	-1.0
20250828 02:25	12.3	12.3	12.3	60	4.8	9	20	3	0.0	734.9	-100000	-100000.000	-1.0
20250828 02:30	12.4	12.4	12.4	61	5.1	10	19	16	0.0	735.2	-100000	-100000.000	-1.0
20250828 02:35	12.6	12.6	12.6	61	5.3	11	20	19	0.0	735.2	-100000	-100000.000	-1.0
20250828 02:40	12.7	12.7	12.7	61	5.3	10	18	16	0.1	735.2	-100000	-100000.000	-1.0
20250828 02:45	12.5	12.5	12.5	61	5.3	10	17	9	0.0	735.2	-100000	-100000.000	-1.0
20250828 02:50	12.3	12.3	12.3	62	5.3	9	18	10	0.0	735.2	-100000	-100000.000	-1.0
20250828 02:55	12.3	12.3	12.3	63	5.4	10	19	10	0.0	735.2	-100000	-100000.000	-1.0
20250828 03:00	12.3	12.3	12.3	63	5.4	6	17	10	0.0	735.2	-100000	-100000.000	-1.0
20250828 03:05	12.3	12.3	12.3	65	6.0	6	17	43	0.0	735.2	-100000	-100000.000	-1.0
20250828 03:10	12.5	12.5	12.5	65	6.2	7	19	27	0.0	735.2	-100000	-100000.000	-1.0
20250828 03:15	12.6	12.6	12.6	66	6.4	9	19	39	0.0	735.3	-100000	-100000.000	-1.0
20250828 03:20	12.6	12.6	12.6	66	6.4	6	18	50	0.0	735.5	-100000	-100000.000	-1.0
20250828 03:25	12.5	12.5	12.5	67	6.6	6	13	48	0.0	735.5	-100000	-100000.000	-1.0
20250828 03:30	12.3	12.3	12.3	68	6.6	5	12	79	0.0	735.5	-100000	-100000.000	-1.0
20250828 03:35	12.3	12.3	12.3	68	6.6	9	17	91	0.0	735.5	-100000	-100000.000	-1.0
20250828 03:40	12.6	12.6	12.6	67	6.6	10	20	97	0.0	735.5	-100000	-100000.000	-1.0
20250828 03:45	12.9	12.9	12.9	66	6.7	9	21	100	0.0	735.5	-100000	-100000.000	-1.0
20250828 03:50	13.1	13.1	13.1	65	6.7	6	13	75	0.0	735.5	-100000	-100000.000	-1.0
