--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20250713 00:00	21.3	21.3	21.3	24	-0.1	7	29	315	0.0	735.9	-100000	-100000.000	-1.0
20250713 00:05	21.5	21.5	21.5	25	0.6	9	26	313	0.0	735.9	-100000	-100000.000	-1.0
20250713 00:10	21.0	21.0	21.0	25	0.2	7	21	315	0.0	735.9	-100000	-100000.000	-1.0
20250713 00:15	21.0	21.0	21.0	25	0.2	7	20	311	0.0	735.9	-100000	-100000.000	-1.0
20250713 00:20	21.1	21.1	21.1	25	0.3	7	22	313	0.0	735.9	-100000	-100000.000	-1.0
20250713 00:25	21.0	21.0	21.0	24	-0.3	8	19	307	0.0	735.9	-100000	-100000.000	-1.0
20250713 00:30	21.0	21.0	21.0	26	0.8	6	17	320	0.0	735.9	-100000	-100000.000	-1.0
20250713 00:35	21.1	21.1	21.1	25	0.3	7	22	316	0.0	735.9	-100000	-100000.000	-1.0
20250713 00:40	20.8	20.8	20.8	25	0.0	7	19	311	0.0	735.9	-100000	-100000.000	-1.0
20250713 00:45	20.6	20.6	20.6	25	-0.2	8	21	318	0.0	735.9	-100000	-100000.000	-1.0
20250713 00:50	20.6	20.6	20.6	25	-0.2	7	19	325	0.0	735.9	-100000	-100000.000	-1.0
20250713 00:55	20.6	20.6	20.6	25	-0.2	8	20	316	0.0	735.5	-100000	-100000.000	-1.0
20250713 01:00	20.5	20.5	20.5	24	-0.8	7	21	325	0.0	735.5	-100000	-100000.000	-1.0
20250713 01:05	20.4	20.4	20.4	24	-0.9	7	21	315	0.0	735.5	-100000	-100000.000	-1.0
20250713 01:10	20.3	20.3	20.3	23	-1.5	8	21	313	0.0	735.5	-100000	-100000.000	-1.0
20250713 01:15	20.1	20.1	20.1	23	-1.7	6	21	315	0.0	735.5	-100000	-100000.000	-1.0
20250713 01:20	20.1	20.1	20.1	22	-2.3	7	18	320	0.0	735.5	-100000	-100000.000	-1.0
20250713 01:25	20.0	20.0	20.0	22	-2.4	9	20	315	0.0	735.5	-100000	-100000.000	-1.0
20250713 01:30	19.8	19.8	19.8	22	-2.6	9	22	318	0.0	735.5	-100000	-100000.000	-1.0
20250713 01:35	19.6	19.6	19.6	22	-2.7	6	20	322	0.0	735.5	-100000	-100000.000	-1.0
20250713 01:40	19.7	19.7	19.7	22	-2.6	7	17	320	0.0	735.5	-100000	-100000.000	-1.0
20250713 01:45	19.6	19.6	19.6	21	-3.4	6	17	311	0.0	735.5	-100000	-100000.000	-1.0
20250713 01:50	19.5	19.5	19.5	21	-3.4	4	14	302	0.0	735.5	-100000	-100000.000	-1.0
20250713 01:55	19.4	19.4	19.4	21	-3.5	7	22	316	0.0	735.5	-100000	-100000.000	-1.0
20250713 02:00	19.2	19.2	19.2	21	-3.7	3	12	295	0.0	735.5	-100000	-100000.000	-1.0
20250713 02:05	19.3	19.3	19.3	21	-3.6	4	19	288	0.0	735.5	-100000	-100000.000	-1.0
20250713 02:10	19.2	19.2	19.2	20	-4.3	3	14	288	0.0	735.5	-100000	-100000.000	-1.0
20250713 02:15	19.0	19.0	19.0	20	-4.5	4	19	290	0.0	735.5	-100000	-100000.000	-1.0
20250713 02:20	18.9	18.9	18.9	20	-4.6	4	15	298	0.0	735.5	-100000	-100000.000	-1.0
20250713 02:25	18.8	18.8	18.8	19	-5.3	4	20	293	0.0	735.5	-100000	-100000.000	-1.0
20250713 02:30	18.6	18.6	18.6	19	-5.5	4	16	282	0.0	735.5	-100000	-100000.000	-1.0
20250713 02:35	18.4	18.4	18.4	20	-5.0	4	16	277	0.0	735.5	-100000	-100000.000	-1.0
20250713 02:40	18.2	18.2	18.2	21	-4.5	4	16	284	0.0	735.5	-100000	-100000.000	-1.0
20250713 02:45	18.0	18.0	18.0	20	-5.3	4	14	283	0.0	735.5	-100000	-100000.000	-1.0
20250713 02:50	17.9	17.9	17.9	22	-4.1	4	15	286	0.0	735.5	-100000	-100000.000	-1.0
20250713 02:55	17.8	17.8	17.8	22	-4.2	4	24	283	0.0	735.5	-100000	-100000.000	-1.0
20250713 03:00	17.8	17.8	17.8	22	-4.2	5	22	284	0.0	735.5	-100000	-100000.000	-1.0
20250713 03:05	17.7	17.7	17.7	17	-7.7	5	15	282	0.0	735.5	-100000	-100000.000	-1.0
20250713 03:10	17.7	17.7	17.7	16	-8.5	4	14	291	0.0	735.5	-100000	-100000.000	-1.0
20250713 03:15	17.6	17.6	17.6	16	-8.6	5	19	288	0.0	735.5	-100000	-100000.000	-1.0
20250713 03:20	17.6	17.6	17.6	18	-7.0	6	19	297	0.0	735.5	-100000	-100000.000	-1.0
20250713 03:25	17.8	17.8	17.8	18	-6.9	7	20	293	0.0	735.5	-100000	-100000.000	-1.0
20250713 03:30	17.8	17.8	17.8	18	-6.9	7	23	302	0.0	735.5	-100000	-100000.000	-1.0
20250713 03:35	17.8	17.8	17.8	19	-6.2	6	24	291	0.0	735.5	-100000	-100000.000	-1.0
20250713 03:40	17.7	17.7	17.7	20	-5.6	7	25	289	0.0	735.5	-100000	-100000.000	-1.0
20250713 03:45	17.7	17.7	17.7	20	-5.6	7	26	304	0.0	735.5	-100000	-100000.000	-1.0
20250713 03:50	17.7	17.7	17.7	20	-5.6	7	22	300	0.0	735.9	-100000	-100000.000	-1.0
20250713 03:55	17.7	17.7	17.7	20	-5.6	7	23	298	0.0	735.9	-100000	-100000.000	-1.0
20250713 04:00	17.7	17.7	17.7	19	-6.2	7	24	306	0.0	735.9	-100000	-100000.000	-1.0
20250713 04:05	17.7	17.7	17.7	18	-6.9	7	22	306	0.0	735.9	-100000	-100000.000	-1.0
20250713 04:10	17.7	17.7	17.7	19	-6.2	7	25	307	0.0	735.9	-100000	-100000.000	-1.0
20250713 04:15	17.7	17.7	17.7	23	-3.7	5	16	280	0.0	735.9	-100000	-100000.000	-1.0
20250713 04:20	17.6	17.6	17.6	23	-3.8	6	22	309	0.0	735.9	-100000	-100000.000	-1.0
20250713 04:25	17.6	17.6	17.6	23	-3.8	7	22	302	0.0	735.9	-100000	-100000.000	-1.0
20250713 04:30	17.6	17.6	17.6	24	-3.2	7	26	304	0.0	735.9	-100000	-100000.000	-1.0
20250713 04:35	17.7	17.7	17.7	22	-4.3	9	27	309	0.0	735.9	-100000	-100000.000	-1.0
20250713 04:40	17.7	17.7	17.7	21	-4.9	9	26	315	0.0	735.9	-100000	-100000.000	-1.0
20250713 04:45	17.6	17.6	17.6	21	-5.0	9	20	315	0.0	735.9	-100000	-100000.000	-1.0
20250713 04:50	17.7	17.7	17.7	20	-5.6	10	26	316	0.0	736.2	-100000	-100000.000	-1.0
20250713 04:55	17.7	17.7	17.7	20	-5.6	8	26	311	0.0	736.2	-100000	-100000.000	-1.0
